feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	k__Bacteria.__.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	k__Bacteria.p__Firmicutes.__.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Unassigned.__.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	k__Bacteria.p__Bacteroidetes.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__
HEB24029	-1.65129314293676	-1.62514806430307	-7.90933469957349	-9.80035246235648	-9.44894606926535	-9.14627987653862	-4.19073307925007	-6.14666774992203	-11.0589995509493	-3.71695188260474	-10.3853149630776	-5.73037004323689	-10.3103992562997	-3.75643924751489	-11.4451243583129	-12.4995721423353	-13.3635105927593	-11.0017422333401	-12.4074539403469	-8.80769443769765	-6.64761722221168	-8.77374710577431	-7.57848323052382	-12.5644232866853	-8.54691088622438	-11.6498147779159	-11.7594392690904	-11.539761232451	-7.66584795928877	-11.7785480920381	-14.8007702407025	-13.1744767683693	-12.6323273511871	-6.38028894201662	-4.43046914911093	-13.878083765589	-14.3635105927593	-11.8076944376976	-14.7594392690904	-6.92621626126214	-11.3138798250347	-7.14356767880516	-14.6150493597553	-13.9629726631756	-13.7219645636718	-15.4224042818129	-15.3069270643929	-15.8374417810917	-14.6854386876467	-16.2000118604764	-15.5479351638967	-15.5479351638967	-18.5622312425756	-16.007366782534	-14.5479351638967	-16.007366782534	-16.8764521964981	-19.0592863614329	-17.6877720639042	-18.9040377261234	-19.3507708826241	-13.9199039412837	-9.97394378099656	-18.1903455580912	-19.2081295518237	-18.6134177906643	-8.4111770263896	-18.8364295010116	-16.6854386876467	-16.6854386876467	-17.007366782534	-19.0592863614329	-18.1972147729972	-14.6150493597553	-19.455533921783	-18.9040377261234	-17.8705934942268	-19.2081295518237	-18.3507708826241	-18.9040377261234	-19.0499229790259
HEB24030	-1.34459453727941	-2.62169701157399	-7.9196358868736	-9.82323453572375	-9.24032862129653	-9.2610573549189	-1.72017093976705	-10.3012818325284	-11.108636754586	-4.49538444951891	-10.6167836582563	-6.40185297447321	-10.5087239123989	-4.77874700479215	-11.3716711604198	-12.5643162383622	-13.108636754586	-10.8798180640901	-12.09368641312	-11.3098949628331	-8.83873087204692	-7.1803651415011	-9.24858440943873	-12.2506557594584	-8.5982022325146	-8.68797470611328	-11.7747360180326	-11.7987814919992	-8.1690575402713	-12.3716711604198	-14.8007702407025	-12.6935992553072	-13.2017461589775	-7.51369016529222	-7.57790530311014	-13.5236742538648	-14.7867086596986	-12.1700372992501	-18.6231670511025	-10.7807099190772	-14.3716711604198	-9.38753756587881	-14.8862443332496	-13.8862443332496	-15.2341676366699	-16.8705714210618	-15.108636754586	-15.2341676366699	-14.6935992553072	-15.2341676366699	-15.8862443332496	-18.1983802913855	-15.8862443332496	-18.0499229790259	-14.0497430655324	-18.2731194506205	-16.8764521964981	-19.0592863614329	-17.6877720639042	-16.3716711604198	-16.3716711604198	-13.1390104036295	-11.0141191558017	-18.1903455580912	-19.2081295518237	-18.6134177906643	-13.3360472506891	-18.8364295010116	-15.8862443332496	-16.108636754586	-19.644248862154	-19.0592863614329	-18.1972147729972	-13.9387117531437	-19.455533921783	-18.9040377261234	-14.4456717418636	-19.2081295518237	-18.3507708826241	-18.9040377261234	-19.0499229790259
HEB24031	-1.15613143834984	-4.86955460886622	-8.25094209849881	-10.0613903523831	-9.31195457716507	-9.69161278902745	-1.36611267138232	-10.3809119495633	-10.7293818319032	-5.8067599702381	-10.9885945267846	-5.88425786696984	-10.9390743909408	-4.64439726805618	-11.553092924946	-12.4298215500443	-13.40515949581	-10.970389931407	-12.40515949581	-10.8448590493231	-8.47241924935832	-6.51322136427826	-8.46045984093774	-12.1078934551569	-8.19042877618164	-7.58779639428899	-12.3809119495633	-11.9040982526978	-8.37940992439811	-11.6439463553971	-14.8007702407025	-13.1380554256672	-11.6953455079038	-7.25197247233684	-8.21098694812103	-13.9658744502845	-14.7642405891148	-12.5064428316472	-14.8283709265346	-11.0881302003355	-13.6153772032004	-9.28921211542653	-14.9658744502845	-14.4298215500443	-15.2003397039215	-14.8954851223931	-15.5873628270308	-16.1178775437295	-15.2003397039215	-15.1178775437295	-15.5873628270308	-16.1178775437295	-18.5622312425756	-16.1178775437295	-14.5873628270308	-18.2731194506205	-16.8764521964981	-19.0592863614329	-17.6877720639042	-18.9040377261234	-18.2878025451719	-13.1792780883937	-10.8161273307798	-18.1903455580912	-16.7028400444507	-16.1178775437295	-15.1178775437295	-18.8364295010116	-18.0499229790259	-15.8283709265346	-19.644248862154	-17.2878025451719	-16.4804476231143	-13.2878025451719	-19.455533921783	-17.2878025451719	-16.1178775437295	-19.2081295518237	-18.3507708826241	-18.9040377261234	-19.0499229790259
HEB24032	-2.19946901957717	-4.9259876849097	-7.74604504969821	-9.62740055319959	-8.85049621366324	-9.31733261352229	-1.17650887036621	-10.307160808465	-10.4305432239703	-3.10679910245301	-10.6486482869036	-5.72417055007545	-10.2870298533588	-3.85357692173306	-10.9954045186349	-12.1145157305226	-13.1145157305226	-11.2443531681652	-12.1997630171411	-9.70763116609298	-7.68057121222093	-6.86347962927668	-7.63745421786351	-12.2123630539207	-7.24031539603358	-9.1145157305226	-9.13986606306736	-11.3870415853337	-7.69486632577265	-12.022885255057	-13.5858214494482	-13.6877010634674	-12.7598508492232	-6.61480051641996	-5.57091336185312	-13.9159700511405	-14.3448133499444	-6.34611444280957	-14.290365565922	-8.85049621366324	-13.4013968783108	-7.57662902516747	-14.4602905673643	-13.5858214494482	-13.5533999717558	-14.6529356453067	-15.4602905673643	-14.9577902268351	-14.7233249731981	-15.8753280666432	-15.5858214494482	-18.1983802913855	-16.2378981460279	-16.0452530680855	-14.4602905673643	-16.2378981460279	-16.8764521964981	-19.0592863614329	-17.6877720639042	-18.9040377261234	-19.3507708826241	-13.022885255057	-10.1687361215205	-18.1903455580912	-17.0452530680855	-16.7233249731981	-12.6702136367386	-16.4602905673643	-15.8753280666432	-15.3448133499444	-19.644248862154	-19.0592863614329	-18.1972147729972	-14.0452530680855	-19.455533921783	-18.9040377261234	-17.8705934942268	-19.2081295518237	-18.3507708826241	-18.9040377261234	-19.0499229790259
HEB24055	-1.761105117492	-4.66816683133117	-7.43212915787539	-9.40593308682337	-8.98373306165012	-8.9495173463122	-3.23539451201202	-9.80850503678513	-11.0357730796626	-4.17267311391003	-10.4170222654852	-4.60039411717083	-9.98538279886921	-1.71043032036249	-10.6694094271195	-12.098660785618	-12.9239822542051	-10.5328705941717	-11.7456450129466	-10.9953210359253	-6.29692841999488	-4.87012780559754	-7.35119893608794	-11.690783077912	-7.27961994443185	-8.59952533300696	-10.0773921688644	-10.9689697089784	-6.32641971670427	-10.9755125548451	-14.8007702407025	-13.0844469263983	-11.4714700495076	-4.36093654764649	-7.63275095654062	-12.8261349308069	-14.0019847662063	-11.2730564911055	-13.6694094271195	-10.1202476478262	-13.4714700495076	-7.39383263811329	-14.6694094271195	-13.3993202637517	-13.9495173463122	-13.7124781490114	-15.2974406497325	-14.9495173463122	-13.7568722683698	-14.5089447549262	-15.4349441734824	-16.1719097676486	-15.5869472669275	-15.4349441734824	-13.9495173463122	-18.2731194506205	-16.8764521964981	-19.0592863614329	-17.6877720639042	-16.1719097676486	-19.3507708826241	-11.0915363511846	-11.0495131362889	-18.1903455580912	-16.4349441734824	-15.2974406497325	-14.2974406497325	-18.8364295010116	-18.0499229790259	-15.5869472669275	-19.644248862154	-19.0592863614329	-16.4349441734824	-14.2333103123128	-19.455533921783	-18.9040377261234	-17.8705934942268	-19.2081295518237	-18.3507708826241	-18.9040377261234	-16.7568722683698
HEB24056	-1.81531497884455	-4.97644417169942	-7.49669017537035	-9.38272404491942	-8.95720205990679	-9.08716065403146	-3.63508486008622	-9.69236766002678	-11.0871606540315	-5.2258398027116	-10.5454102201316	-3.97118321925927	-9.91356133177961	-1.615165690444	-10.8123490804213	-11.9735038722359	-13.2737368960239	-10.8162641304247	-11.7775836622606	-10.9735038722359	-5.99192794188569	-5.71297632201267	-7.90311454434449	-11.9561217940077	-6.64459779498595	-11.0044357317878	-11.4329354908732	-10.9093735348162	-6.89067744110627	-11.190078966977	-13.6119056319185	-12.8006672753737	-12.1206575660195	-3.37300523722977	-7.89999520250031	-13.2737368960239	-13.8803944678444	-11.8006672753737	-14.2954319671233	-9.89481124061328	-13.2523632452314	-7.32859883105845	-14.3398260864817	-13.3398260864817	-13.506936072317	-14.2954319671233	-14.6393863683406	-14.8803944678444	-13.7251162423665	-14.3398260864817	-15.1699010850394	-15.7548635857605	-16.1699010850394	-15.5324711644241	-14.1303727208528	-15.4329354908732	-16.8764521964981	-19.0592863614329	-17.6877720639042	-18.9040377261234	-19.3507708826241	-11.0590553163511	-11.3285988310585	-17.0178979915943	-15.3398260864817	-16.1699010850394	-13.695969896707	-18.8364295010116	-15.6393863683406	-15.5324711644241	-17.0178979915943	-16.0178979915943	-16.7548635857605	-14.7548635857605	-19.455533921783	-16.7548635857605	-17.8705934942268	-19.2081295518237	-16.5324711644241	-18.9040377261234	-17.7548635857605
HEB24097	-1.24881449166696	-6.68608002825929	-8.21142222442882	-9.85418917667284	-9.50529403418521	-9.70682103301335	-3.06323522028411	-6.75715089070752	-11.1424864936789	-6.26968042498543	-11.03367300654	-6.91109938995759	-10.6279133208492	-4.6648867523427	-11.3115806888553	-12.3041248839363	-13.3190752254022	-10.9267578026235	-12.3190752254022	-11.0522886847073	-8.7850966533999	-6.32401475836953	-9.60482970773612	-11.8928104707001	-8.83660336536688	-8.76193066882085	-10.9556704945387	-11.6186355072612	-8.00241656777729	-12.0092199628155	-14.8007702407025	-12.881669913095	-13.2893278820082	-7.34896933479007	-7.27058835140991	-14.2035980079823	-14.5117203033446	-1.61698372639068	-14.2035980079823	-10.7747547091784	-14.0460567309958	-8.26650717459809	-14.7341127246811	-14.0966828040658	-13.5464857215053	-15.7341127246811	-15.9040377261234	-16.0966828040658	-15.2035980079823	-15.3190752254022	-17.8705934942268	-15.582109631236	-16.582109631236	-18.0499229790259	-14.5117203033446	-16.582109631236	-16.8764521964981	-19.0592863614329	-17.6877720639042	-17.9040377261234	-19.3507708826241	-12.9733003885605	-12.0092199628155	-18.1903455580912	-19.2081295518237	-18.6134177906643	-14.9040377261234	-18.8364295010116	-16.0966828040658	-16.582109631236	-17.9040377261234	-19.0592863614329	-18.1972147729972	-14.8165748848731	-19.455533921783	-17.9040377261234	-17.8705934942268	-19.2081295518237	-18.3507708826241	-17.9040377261234	-19.0499229790259
HEB24098	-2.33292525801746	-4.74106521203395	-7.4332735997343	-9.38179868405078	-8.82472314108086	-8.96371816520694	-4.54779749078489	-9.05987058916342	-9.17974106166766	-1.70801213995338	-10.3433245362361	-4.66829605777125	-9.85654242945389	-2.48460732611978	-10.6370557392929	-12.3058498308175	-12.947395859905	-10.7270659050254	-11.8497850632786	-10.2558616949858	-5.85611916553978	-6.16236849766954	-6.03259218265322	-11.7710730872645	-6.02972542554324	-9.80989233615507	-10.6082584749854	-11.0366631980021	-6.42665933296736	-11.525162859222	-14.8007702407025	-13.5468579303213	-10.4723109769562	-4.3213218238147	-4.80436985601503	-13.1649872949776	-13.5912520496797	-11.2966313007881	-18.6231670511025	-8.86503389034753	-12.6605147121168	-6.79237528154643	-14.3433245362361	-14.0676900936227	-14.6843614540712	-14.0062895489586	-14.4213270482374	-15.1318204310424	-14.3433245362361	-15.1318204310424	-15.1318204310424	-15.1318204310424	-15.5912520496797	-15.7838971276221	-16.6481789997253	-16.2693239547924	-16.8764521964981	-19.0592863614329	-15.1318204310424	-18.9040377261234	-19.3507708826241	-12.0213964413488	-9.14210340430429	-18.1903455580912	-15.5912520496797	-18.6134177906643	-12.6605147121168	-18.8364295010116	-15.7838971276221	-15.0062895489586	-17.0062895489586	-19.0592863614329	-18.1972147729972	-12.8098923361551	-17.0062895489586	-17.0062895489586	-17.8705934942268	-16.5912520496797	-16.0062895489586	-16.5912520496797	-17.5912520496797
HEB24099	-1.04846690206259	-5.4446531931988	-8.46496175750804	-10.3427526671715	-9.66983427234851	-9.99859042974533	-2.07745154220117	-3.52180504413475	-10.4178366693653	-6.73529338486458	-11.4396777179048	-6.32077182900361	-11.1404231241583	-3.90977738246205	-11.5998547427956	-12.6669689386541	-13.7373582665455	-11.105090051046	-12.7616058127922	-11.4743238607117	-7.76696472863084	-6.4682315873961	-7.05553422657178	-12.4154301716582	-7.58896642665285	-9.83689394009643	-12.3681244568798	-12.0221970426977	-7.81254576293974	-12.0973544022664	-14.8007702407025	-12.8240698997389	-8.85308597359902	-6.27833656268322	-6.54276555058876	-14.2179841074519	-14.3223207672667	-12.644248862154	-14.644248862154	-8.65414489829654	-13.2692094308071	-7.10945965067377	-15.0592863614329	-14.4347954965251	-14.0896600104764	-15.1848172435167	-16.0592863614329	-15.644248862154	-14.5567860209037	-15.2519314393753	-16.0592863614329	-16.644248862154	-18.5622312425756	-18.0499229790259	-15.2519314393753	-16.644248862154	-16.8764521964981	-18.0592863614329	-17.6877720639042	-17.0592863614329	-19.3507708826241	-12.3133319840394	-10.9438091440129	-18.1903455580912	-17.3223207672667	-16.8368939400964	-14.6900525517672	-18.8364295010116	-15.9438091440129	-16.1848172435167	-18.644248862154	-18.0592863614329	-18.1972147729972	-12.7616058127922	-19.455533921783	-17.644248862154	-17.8705934942268	-18.0592863614329	-16.8368939400964	-18.9040377261234	-19.0499229790259
HEB24100	-1.21079779944871	-6.65983635219096	-7.76344609141211	-9.50432319734871	-9.11065934886243	-9.39942999101741	-3.42949155126127	-9.94349760250906	-10.3380294463533	-3.54984613871655	-10.7582471847378	-4.88531215845788	-10.1189650427346	-2.33857492309083	-10.8828348206024	-12.4848708346825	-13.1767485393202	-10.5462713793467	-11.8999083339614	-10.4014548264949	-6.15523464465991	-6.3509335636327	-7.23829987520904	-12.0827723911112	-6.9999041239381	-7.86037996977474	-6.553289075064	-11.1906877302781	-6.4095827073783	-11.1024011978601	-14.8007702407025	-12.3693936172626	-9.16982912538041	-5.01145498660954	-6.25330676744784	-13.0958285439366	-14.417756638824	-12.417756638824	-15.0698333354037	-8.96579626961784	-13.1767485393202	-6.10013846902247	-14.789725416211	-13.4848708346825	-13.1767485393202	-14.9702976618528	-14.8771882574613	-15.707263256019	-14.3536263014043	-15.5552601625739	-14.9702976618528	-15.417756638824	-15.5552601625739	-16.0698333354037	-14.1223007552978	-15.707263256019	-16.8764521964981	-16.8771882574613	-17.6877720639042	-18.9040377261234	-16.5552601625739	-11.8548204444328	-10.5284601032302	-18.1903455580912	-16.0698333354037	-18.6134177906643	-14.5552601625739	-18.8364295010116	-18.0499229790259	-15.707263256019	-19.644248862154	-19.0592863614329	-16.0698333354037	-14.707263256019	-17.8771882574613	-15.707263256019	-17.8705934942268	-19.2081295518237	-18.3507708826241	-16.5552601625739	-16.5552601625739
HEB24129	-1.34804368458188	-2.63714335026792	-7.90818980471487	-9.72971004268205	-9.09228012206676	-9.23257146318831	-3.05777324225924	-8.40000459720297	-11.1842759061475	-2.77803152532669	-10.6661449139046	-5.31274455255697	-10.498063612446	-3.92154302094587	-11.3676214233522	-12.4086486916122	-13.6172353134236	-10.7916757959884	-12.1204037229811	-9.80302672032497	-7.50037155573274	-7.87786722904212	-6.34214546899752	-12.0429992192955	-8.69123589486741	-7.54971131922663	-11.8329640044791	-11.5166313724852	-7.64301194835706	-10.9192638508733	-14.8007702407025	-12.9593412902486	-13.0429992192955	-6.73595137395118	-5.85229002367392	-13.8996350441244	-14.3542009075898	-12.4366630677818	-14.649656791116	-10.3948428920872	-12.649656791116	-7.14186215091732	-14.8611608963097	-13.4652322199786	-13.7515364051352	-14.2511074146257	-15.5241259090322	-14.939163408311	-14.5241259090322	-16.5241259090322	-15.939163408311	-15.649656791116	-15.939163408311	-16.5241259090322	-15.3017334876957	-15.5241259090322	-16.8764521964981	-17.5241259090322	-17.6877720639042	-15.4086486916122	-17.1090884097533	-13.1318084862534	-10.4437524925681	-16.7871603148659	-16.1090884097533	-18.6134177906643	-11.5017580960037	-18.8364295010116	-16.7871603148659	-15.3017334876957	-19.644248862154	-19.0592863614329	-18.1972147729972	-13.4366630677818	-19.455533921783	-18.9040377261234	-16.7871603148659	-16.5241259090322	-18.3507708826241	-18.9040377261234	-19.0499229790259
HEB24130	-1.00161956494008	-2.95108284708987	-8.22165336672357	-10.0782737002737	-9.42111078492402	-9.54759931393378	-2.51695415792696	-10.458446936197	-10.7279799793295	-4.01045053836064	-11.0113482276859	-6.10922162663487	-10.7609196531578	-4.4155681884137	-11.3693957483799	-12.4638604323834	-13.271215354441	-11.1225380867027	-12.6736528169402	-11.0720596416749	-7.07076840822176	-7.21165741929507	-6.17041471365347	-12.1441034365376	-8.10392926911926	-8.89526137787109	-11.60027963061	-11.6736528169402	-8.13597860724944	-12.3194705230482	-13.6862528537198	-12.9645540162069	-12.4423272708337	-6.98240997804914	-6.85047944470926	-13.9645540162069	-14.5649465574977	-11.9192300256974	-14.5649465574977	-9.48296925533107	-13.6862528537198	-8.15665106183849	-15.9341803671634	-14.0928781131825	-13.4967750548561	-14.9955809118275	-14.9341803671634	-15.5191428678846	-15.3492178664422	-15.271215354441	-15.8187031497435	-15.8187031497435	-16.9341803671634	-16.0597112492473	-14.612252272276	-16.9341803671634	-16.8764521964981	-19.0592863614329	-16.5191428678846	-18.9040377261234	-17.5191428678846	-13.0113482276859	-10.9877614073682	-18.1903455580912	-17.5191428678846	-16.5191428678846	-13.5191428678846	-18.8364295010116	-18.0499229790259	-16.5191428678846	-19.644248862154	-19.0592863614329	-17.1972147729972	-13.3096895022556	-17.5191428678846	-18.9040377261234	-17.8705934942268	-17.9341803671634	-18.3507708826241	-18.9040377261234	-19.0499229790259
HEB24131	-0.890555166617558	-4.47291569200062	-8.39051056321777	-10.3019328499144	-9.49782358736041	-9.88527525496735	-1.63523210084085	-10.499681533581	-10.4775425563117	-7.07826734314374	-11.1280508218173	-6.48511457152279	-11.0388984440806	-5.17394722068352	-11.5071373385	-12.4557381859934	-13.514631875047	-11.0227787787173	-12.74204237115	-10.9600430233693	-8.61779494410237	-6.64503803180618	-8.85048092305439	-12.2667043616034	-8.74094317487523	-9.80038635738084	-12.4271690337966	-12.0552002564097	-8.24628482036444	-11.3182346622435	-14.8007702407025	-13.1223144522682	-11.4557381859934	-7.76476244765012	-7.99303143532323	-13.9296693743258	-14.1927037801596	-11.6077412794384	-14.5760324197111	-11.0015622928076	-14.2416133806405	-8.19721926128209	-15.514631875047	-14.2416133806405	-13.6077412794384	-14.8516668623245	-15.0121315345178	-16.0995943757681	-15.9296693743258	-15.9296693743258	-16.514631875047	-16.2922394537105	-17.514631875047	-16.514631875047	-14.5760324197111	-18.2731194506205	-16.8764521964981	-19.0592863614329	-17.6877720639042	-15.1927037801596	-17.0995943757681	-13.3716739212049	-10.6944529126318	-18.1903455580912	-19.2081295518237	-18.6134177906643	-15.2922394537105	-18.8364295010116	-15.6401627571308	-15.9296693743258	-18.0995943757681	-19.0592863614329	-18.1972147729972	-13.3716739212049	-19.455533921783	-18.9040377261234	-17.8705934942268	-19.2081295518237	-18.3507708826241	-18.9040377261234	-19.0499229790259
