feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Lean_mass_percentage	Lean_mass_percentage	-0.466189826080597	0.287180002383502	18	18	0.126811941304785	0.872073681590413
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	Lean_mass_percentage	Lean_mass_percentage	-0.254608318253818	0.161119733595988	18	18	0.136373662141711	0.872073681590413
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Hormone	PL	-0.393647711248925	0.239494248411617	18	18	0.122506452494572	0.872073681590413
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	Hormone	PL	0.655540654591824	0.423378604366214	18	18	0.143840522471299	0.87383117401314
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	Hormone	PGH	-0.733185900210758	0.471375747931029	18	2	0.142157616841666	0.87383117401314
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	Hormone	PL	-0.726734431024237	0.474565697939126	18	2	0.147958738630758	0.876926182616446
k__Bacteria.__.__.__.__.__	Lean_mass_percentage	Lean_mass_percentage	0.143643074725682	0.100087069221604	18	18	0.173198431302672	0.928622713166383
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Hormone	PL	-0.443998398647089	0.311266163169655	18	18	0.175663801344031	0.928622713166383
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Lean_mass_percentage	Lean_mass_percentage	-0.284554876336278	0.199549537470756	18	18	0.175788661751661	0.928622713166383
k__Bacteria.p__Bacteroidetes.__.__.__.__	Hormone	PL	-0.890216472471862	0.620605850422655	18	10	0.173408464348751	0.928622713166383
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Hormone	PGH	-0.500824002795457	0.341210054676532	18	3	0.164267214342543	0.928622713166383
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	Lean_mass_percentage	Lean_mass_percentage	-0.143296335586263	0.103690746117	18	18	0.188638319356459	0.94297085387247
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Lean_mass_percentage	Lean_mass_percentage	0.13066307426078	0.0948928051034919	18	18	0.190146386171815	0.94297085387247
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	Lean_mass_percentage	Lean_mass_percentage	0.247538075469991	0.177248944993574	18	4	0.184295217860389	0.94297085387247
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	Hormone	PGH	0.754939787082671	0.807977080795648	18	18	0.365956087964431	0.957032337794974
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Lean_mass_percentage	Lean_mass_percentage	-0.0380348949152541	0.050218152209234	18	18	0.461372575478968	0.957032337794974
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Lean_mass_percentage	Lean_mass_percentage	0.0507077561309442	0.0747270996731335	18	18	0.508471040505432	0.957032337794974
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	Hormone	PGH	0.289723510589141	0.420532725306073	18	18	0.502117205501903	0.957032337794974
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	Hormone	PGH	0.767750042941464	0.817929570876979	18	18	0.363823038516914	0.957032337794974
k__Bacteria.__.__.__.__.__	Hormone	PGH	0.242244460779333	0.236246151430646	18	18	0.322571064121692	0.957032337794974
k__Bacteria.__.__.__.__.__	Hormone	PL	0.188623203352595	0.237844904476336	18	18	0.440981614364648	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	Hormone	PGH	-0.505333413661514	0.434494180971762	18	18	0.264255067007967	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	Hormone	PL	-0.551213483685696	0.437434541654704	18	18	0.228231505563929	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	Lean_mass_percentage	Lean_mass_percentage	-0.280204686315161	0.257119952857432	18	18	0.294212179558276	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	Hormone	PL	-0.434872920939916	0.611014700519731	18	18	0.48832751296864	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	Lean_mass_percentage	Lean_mass_percentage	-0.080293471101603	0.072039254704276	18	18	0.283799428674027	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	Hormone	PL	-0.120563198693352	0.171192640437378	18	18	0.49282336894511	0.957032337794974
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Hormone	PL	-0.163438395514145	0.148030869334722	18	18	0.288172681700628	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	Lean_mass_percentage	Lean_mass_percentage	-0.0759471922402736	0.0634493616349915	18	18	0.251193092403543	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Lean_mass_percentage	Lean_mass_percentage	-0.044292042346654	0.0514157237831364	18	18	0.403504278473108	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Hormone	PL	-0.14463337731655	0.122183295073867	18	18	0.256225780776981	0.957032337794974
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	Lean_mass_percentage	Lean_mass_percentage	0.0592061518340942	0.0813920439812322	18	18	0.478958127288321	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	Hormone	PGH	-0.488330046329576	0.467846448444161	18	18	0.314275075775964	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	Hormone	PL	-0.37440451494447	0.471012514557135	18	18	0.439944228786122	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	Lean_mass_percentage	Lean_mass_percentage	-0.205070166544348	0.212713817445465	18	18	0.351370942192282	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	Lean_mass_percentage	Lean_mass_percentage	-0.0470021294764083	0.0647544608643091	18	18	0.479889014188341	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Lean_mass_percentage	Lean_mass_percentage	-0.231248144802325	0.183814572707153	18	18	0.228951558329811	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Hormone	PGH	-0.29790113694201	0.43387708039272	18	18	0.503547528111472	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Lean_mass_percentage	Lean_mass_percentage	-0.202018927699312	0.315567693602846	18	18	0.532396076669004	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Hormone	PL	1.33005658313019	1.25669614625845	18	18	0.307804561250305	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Hormone	PL	-0.164516224577762	0.22731922490183	18	18	0.481154447536377	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Hormone	PL	0.20770201898239	0.317518992568748	18	18	0.523622109454017	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Hormone	PGH	-0.368527253138148	0.345605987140172	18	18	0.304322544893937	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Hormone	PL	-0.283282274183339	0.347944813068988	18	18	0.429185482949374	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	Hormone	PGH	-0.0962143785436015	0.136307452686708	18	18	0.491853022353644	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	Hormone	PL	-0.155369002638525	0.13722988868752	18	18	0.276578207196719	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Lean_mass_percentage	Lean_mass_percentage	-0.22315712787991	0.213636794133039	18	18	0.313926532675891	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Hormone	PGH	-0.430491510800169	0.677861494582576	18	18	0.535623036790603	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	Hormone	PGH	0.945910779298945	0.736038077897296	18	18	0.219598522429226	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Lean_mass_percentage	Lean_mass_percentage	-0.122087340119842	0.0967207084476884	18	18	0.227475567778305	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Hormone	PL	-0.235521961281004	0.178832747602654	18	18	0.208990669440356	0.957032337794974
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	Lean_mass_percentage	Lean_mass_percentage	0.623678039499668	0.877374766129031	18	18	0.488854127574953	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	Hormone	PL	-0.802822398625251	0.801018902141905	18	17	0.333231311492266	0.957032337794974
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	Hormone	PL	0.360255330382767	0.382881704344268	18	18	0.362706217346861	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Lean_mass_percentage	Lean_mass_percentage	-0.144707154950404	0.144052968032768	18	18	0.332165241110244	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Hormone	PGH	0.286546332190079	0.340023537151965	18	18	0.413548358899491	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Hormone	PL	0.259505856441988	0.342324584861466	18	18	0.46098050024173	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Lean_mass_percentage	Lean_mass_percentage	-0.0915790133995738	0.100781126556926	18	18	0.378890055081468	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Lean_mass_percentage	Lean_mass_percentage	-0.132857100898306	0.130983331713982	18	18	0.327646777373399	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Hormone	PGH	-0.401011385006546	0.309173884894939	18	18	0.215585775050463	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	Hormone	PL	-0.260080543114518	0.246408609994091	18	18	0.309078535791384	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Hormone	PL	-0.257995331702888	0.293360420936897	18	18	0.394003426697875	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Lean_mass_percentage	Lean_mass_percentage	-0.0942998651238688	0.140300230695629	18	18	0.512441909067435	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Hormone	PGH	-0.275203147218979	0.331165552198222	18	18	0.419913296982698	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Hormone	PL	-0.277998752803565	0.333406655098728	18	18	0.418386253418558	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Hormone	PL	-0.350699833811184	0.385361858641268	18	16	0.378196332874021	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	Lean_mass_percentage	Lean_mass_percentage	0.206978142874106	0.23537951614484	18	12	0.394061225355989	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	Hormone	PL	-0.733719237232217	0.559351162628224	18	12	0.210714218038255	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	Lean_mass_percentage	Lean_mass_percentage	0.115607642499642	0.157726992876581	18	15	0.475676897982106	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Lean_mass_percentage	Lean_mass_percentage	0.179834165831135	0.280515409088009	18	13	0.531822683163556	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Hormone	PGH	0.481286505019906	0.662130346401738	18	13	0.479280787477216	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Lean_mass_percentage	Lean_mass_percentage	0.0718341565336502	0.074419088320889	18	2	0.350790902993203	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Hormone	PGH	0.385472912654562	0.537504485401451	18	5	0.485073768260363	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Hormone	PL	0.503174343504219	0.541141949664482	18	5	0.368211431230613	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Lean_mass_percentage	Lean_mass_percentage	0.299430067444809	0.288399135295935	18	8	0.31675461350175	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Hormone	PGH	-0.566633340912567	0.680739143622404	18	8	0.419167750897109	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Hormone	PL	-0.401778907370078	0.474205519725462	18	18	0.4110967057365	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Hormone	PGH	0.209029748990277	0.223985577542712	18	18	0.366518691671087	0.957032337794974
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Lean_mass_percentage	Lean_mass_percentage	0.239306865483464	0.369031694161451	18	13	0.527173497465976	0.957032337794974
k__Bacteria.p__Bacteroidetes.__.__.__.__	Lean_mass_percentage	Lean_mass_percentage	-0.345110733645147	0.261155986702102	18	10	0.207533170513661	0.957032337794974
k__Bacteria.p__Bacteroidetes.__.__.__.__	Hormone	PGH	-0.691149293989954	0.616434243317089	18	10	0.281064575496581	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Hormone	PL	0.572143979555612	0.501823348905844	18	4	0.273362555176615	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Hormone	PGH	-0.385650230493811	0.594556755262082	18	11	0.527071519401119	0.957032337794974
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Hormone	PL	0.568351957923137	0.598580310429243	18	11	0.358470418799861	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Lean_mass_percentage	Lean_mass_percentage	-0.313695964692525	0.389228057945301	18	13	0.433752054313369	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Hormone	PL	-0.987724189164471	0.92495375258253	18	13	0.303650503802904	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	Hormone	PL	0.681124489694927	0.604498699409944	18	9	0.278787448456448	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	Hormone	PL	-0.158817500304211	0.226687799386231	18	2	0.495032363249993	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Hormone	PGH	-0.470973228135467	0.374812510349729	18	7	0.229476582196664	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Lean_mass_percentage	Lean_mass_percentage	0.18151246781521	0.177751128895873	18	18	0.324500960064073	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	Lean_mass_percentage	Lean_mass_percentage	-0.196820164620663	0.229420846151047	18	7	0.40539562660923	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Hormone	PGH	-0.183086078255122	0.185298890366312	18	2	0.33989404649178	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Lean_mass_percentage	Lean_mass_percentage	0.241823189288652	0.224150140443945	18	6	0.298894251444027	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Hormone	PGH	-0.488904977274888	0.529085409677383	18	6	0.371110078672931	0.957032337794974
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Hormone	PL	0.367979031077133	0.532665899370144	18	6	0.500969763837241	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Lean_mass_percentage	Lean_mass_percentage	0.0557997925967614	0.0876675817674943	18	2	0.534724070030672	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Hormone	PGH	-0.183182877712845	0.206931114667223	18	2	0.390980527386842	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	Hormone	PGH	-0.163816981485454	0.21018316790772	18	2	0.448719046670157	0.957032337794974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Hormone	PL	-0.296847368020809	0.343519131928503	18	3	0.402076333550027	0.957032337794974
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	Hormone	PGH	-0.283771444836316	0.364126559548914	18	3	0.448764718682572	0.957032337794974
