feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	k__Bacteria.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	k__Bacteria.p__Firmicutes.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Unassigned.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	k__Bacteria.p__Bacteroidetes.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas
HEB24090	-2.4125729502947	-0.814592314186547	-8.0072345095033	-9.77779607294111	-9.4423355647469	-8.5738651874522	-5.25215569928408	-5.12740843007035	-10.40102859059	-7.6143198211226	-5.82921479391512	-10.2963312119233	-3.26599513355233	-11.5738651874522	-12.9178195886696	-13.0332968060895	-11.1072973875333	-12.0946973507536	-10.3894406163148	-8.25193709256484	-6.13122322677875	-9.25193709256484	-12.8316629449198	-7.8076876720695	-11.8849049661968	-12.2677620597265	-11.6003373988134	-7.61039106347731	-11.810904384753	-14.0332968060895	-13.0332968060895	-6.66580924845165	-8.52867641368594	-13.8957932823396	-14.7702624002557	-11.6182593068107	-14.1852998995345	-9.81606608986883	-12.5826353970799	-8.1344435295464	-14.4807557830607	-15.0332968060895	-15.2397476835569	-15.7702624002557	-15.7702624002557	-15.4807557830607	-16.6182593068106	-15.940187401698	-15.940187401698	-18.0686602104273	-17.3552249009769	-17.971899004922	-16.940187401698	-18.4443170221561	-17.4523404587737	-18.9040436080724	-18.8420904391061	-12.7904402821933	-10.8316629449198	-18.515396986715	-19.1983802913855	-15.7702624002557	-11.8006360492992	-18.8364295010116	-16.1328324796404	-16.6182593068106	-19.644248862154	-19.0592863614329	-18.1336178668456	-12.6182593068107	-19.455545961733	-19.2188162569905	-18.4443170221561	-19.0592863614329	-20.1418240063643	-16.940187401698	-19.0373029594949	-18.9040436080724	-17.940187401698	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-13.5478699789193	-19.0106045918716
HEB24097	-1.24882037361596	-6.68608591020829	-8.21142810637782	-9.85419505862184	-9.46733206593519	-9.2228051962946	-3.06324110223311	-6.75715677265652	-11.1424923756279	-6.26968630693443	-6.91110527190659	-10.6279192027982	-4.6648926342917	-11.3115865708043	-12.3041307658853	-13.3190811073512	-10.7092867536502	-12.3190811073512	-11.0522945666563	-8.78510253534889	-6.32402064031853	-9.55752987490677	-11.8928163526491	-8.83660924731588	-8.76193655076985	-10.9556763764877	-11.6186413892102	-8.00242244972629	-12.0092258447645	-12.8816757950439	-13.2893337639572	-7.34897521673907	-7.27059423335891	-14.2036038899313	-14.5117261852936	-1.61698960833968	-14.2036038899313	-10.7747605911274	-14.0460626129448	-8.26651305654709	-14.0966886860148	-15.7341186066301	-15.9040436080724	-16.0966886860148	-15.2036038899313	-15.3190811073512	-17.8705934942268	-15.582115513185	-16.582115513185	-18.0686602104273	-16.582115513185	-17.971899004922	-19.0592863614329	-18.4443170221561	-17.4523404587737	-17.9040436080724	-18.8420904391061	-12.9733062705095	-12.0092258447645	-18.515396986715	-19.1983802913855	-19.1003594874361	-14.9040436080724	-18.8364295010116	-16.0966886860148	-16.582115513185	-17.9040436080724	-19.0592863614329	-18.1336178668456	-14.8165807668221	-19.455545961733	-17.9040436080724	-18.4443170221561	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-17.9040436080724	-19.5568615056432	-16.971899004922	-17.9040436080724	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24098	-2.33292525801746	-4.74106521203395	-7.4332735997343	-9.38179868405078	-8.79359052382597	-8.49453689519119	-4.54779749078489	-9.05987058916342	-9.17974106166766	-1.70801213995338	-4.66829605777125	-9.85654242945389	-2.48460732611978	-10.6370557392929	-12.3058498308175	-12.947395859905	-10.6370557392929	-11.8497850632786	-10.2558616949858	-5.85611916553978	-6.16236849766954	-6.03259218265322	-11.7710730872645	-6.02972542554324	-9.80989233615507	-10.6082584749854	-11.0366631980021	-6.42665933296736	-11.525162859222	-13.5468579303213	-10.4723109769562	-4.3213218238147	-4.80436985601503	-13.1649872949776	-13.5912520496797	-11.2966313007881	-16.5511729732343	-8.86503389034753	-12.6605147121168	-6.79237528154643	-14.0676900936227	-14.0062895489586	-14.4213270482374	-15.1318204310424	-14.3433245362361	-15.1318204310424	-15.1318204310424	-15.1318204310424	-15.5912520496797	-15.7838971276221	-16.2693239547924	-17.971899004922	-19.0592863614329	-18.4443170221561	-15.1318204310424	-18.9040436080724	-18.8420904391061	-12.0213964413488	-9.14210340430429	-18.515396986715	-15.5912520496797	-19.1003594874361	-12.6605147121168	-18.8364295010116	-15.7838971276221	-15.0062895489586	-17.0062895489586	-19.0592863614329	-18.1336178668456	-12.8098923361551	-17.0062895489586	-17.0062895489586	-18.4443170221561	-16.5912520496797	-20.1418240063643	-18.8420904391061	-16.0062895489586	-16.5912520496797	-17.5912520496797	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24099	-1.04846690206259	-5.4446531931988	-8.46496175750804	-10.3427526671715	-9.63582024008346	-9.54621677919351	-2.07745154220117	-3.52180504413475	-10.4178366693653	-6.73529338486458	-6.32077182900361	-11.1404231241583	-3.90977738246205	-11.5998547427956	-12.6669689386541	-13.7373582665455	-10.9334424284547	-12.7616058127922	-11.4743238607117	-7.76696472863084	-6.4682315873961	-7.05062431244797	-12.4154301716582	-7.58896642665285	-9.83689394009643	-12.3681244568798	-12.0221970426977	-7.81254576293974	-12.0973544022664	-12.8240698997389	-8.85308597359902	-6.27833656268322	-6.54276555058876	-14.2179841074519	-14.3223207672667	-12.644248862154	-14.644248862154	-8.65414489829654	-13.2692094308071	-7.10945965067377	-14.4347954965251	-15.1848172435167	-16.0592863614329	-15.644248862154	-14.5567860209037	-15.2519314393753	-16.0592863614329	-16.644248862154	-18.5622610601044	-18.0686602104273	-16.644248862154	-17.971899004922	-18.0592863614329	-18.4443170221561	-17.4523404587737	-17.0592863614329	-18.8420904391061	-12.3133319840394	-10.9438091440129	-18.515396986715	-17.3223207672667	-16.8368939400964	-14.6900525517672	-18.8364295010116	-15.9438091440129	-16.1848172435167	-18.644248862154	-18.0592863614329	-18.1336178668456	-12.7616058127922	-19.455545961733	-17.644248862154	-18.4443170221561	-18.0592863614329	-20.1418240063643	-18.8420904391061	-16.8368939400964	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24100	-1.21080678810018	-6.65984534084244	-7.76345508006358	-9.50433218600018	-9.08278137976266	-8.92445599892628	-3.42950053991274	-9.94350659116054	-10.3380384350047	-3.54985512736803	-4.88532114710936	-10.118974031386	-2.33858391174231	-10.8828438092539	-12.484879823334	-13.1767575279717	-10.3303027862251	-11.8999173226129	-10.4014638151464	-6.15524363331139	-6.35094255228417	-7.22614555493384	-12.0827813797627	-6.99991311258958	-7.86038895842622	-6.55329806371548	-11.1906967189296	-6.40959169602977	-11.1024101865116	-12.3694026059141	-9.16983811403189	-5.01146397526101	-6.25331575609931	-13.0958375325881	-14.4177656274755	-12.4177656274755	-15.0698423240552	-8.96580525826931	-13.1767575279717	-6.10014745767394	-13.484879823334	-14.9703066505043	-14.8771972461128	-15.7072722446705	-14.3536352900558	-15.5552691512254	-14.9703066505043	-15.4177656274755	-15.5552691512254	-16.0698423240552	-15.7072722446705	-17.971899004922	-16.8771972461128	-18.4443170221561	-17.4523404587737	-18.9040436080724	-16.5552691512254	-11.8548294330843	-10.5284690918817	-18.515396986715	-16.0698423240552	-19.1003594874361	-14.5552691512254	-18.8364295010116	-18.5568615056432	-15.7072722446705	-19.644248862154	-19.0592863614329	-16.0698423240552	-14.7072722446705	-17.8771972461128	-15.7072722446705	-18.4443170221561	-19.0592863614329	-17.2922347453916	-18.8420904391061	-19.0373029594949	-16.5552691512254	-16.5552691512254	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24111	-0.90267620115258	-2.85341526705275	-8.31399434064666	-10.0366440426329	-9.51783387691668	-9.09383387276945	-3.32528796122382	-9.24496127875764	-10.2555047729991	-9.4843785797312	-4.97055485217514	-10.7817146864362	-3.1197359147353	-11.3845673460532	-12.8439989646905	-11.977265495554	-10.9599182519901	-12.5051970512388	-9.66467526524595	-7.06032662169781	-7.50624590264147	-7.92443453904689	-12.3768729542632	-6.0715388330791	-8.00220339730388	-12.6095337110535	-12.048818756579	-7.22194714523414	-12.2310220877998	-13.2590364639694	-11.0610970863574	-6.44186468355155	-8.35403297790511	-14.2310220877998	-15.0245712103323	-11.9656775212788	-14.4720301873036	-9.69784212918115	-13.0985717917761	-8.09304573014352	-14.4078998498838	-14.9314618059409	-16.9314618059409	-16.1241068838833	-14.7615368044985	-15.3464993052197	-15.7615368044985	-16.6095337110535	-18.5622610601044	-18.0686602104273	-15.9314618059409	-17.971899004922	-19.0592863614329	-18.4443170221561	-17.4523404587737	-18.9040436080724	-16.9314618059409	-12.9314618059409	-9.6740739632482	-16.6095337110535	-19.1983802913855	-19.1003594874361	-14.7615368044985	-18.8364295010116	-15.6095337110535	-16.1241068838833	-19.644248862154	-19.0592863614329	-18.1336178668456	-12.8439989646905	-19.455545961733	-19.2188162569905	-18.4443170221561	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-16.6095337110535	-19.0105390327041	-15.0559653680777	-17.9314618059409
HEB24120	-0.917183119336881	-5.82018039806192	-8.15727515484763	-10.0257455321423	-9.56794746156507	-9.36309562153776	-9.15400002281477	-5.6106612657584	-10.387888082989	-9.01233887359117	-4.50877049163135	-10.5292439322346	-2.15047733026987	-11.2875831771934	-12.0559918190104	-13.3239250242571	-10.5943389604565	-12.5463174455935	-11.3313045546227	-6.07039105066765	-4.69412237077126	-7.7705896001482	-11.7990835159735	-6.87895242112465	-11.8833524328711	-12.5635954370254	-11.6440141194807	-6.75097350263316	-11.3612060403365	-12.5810828637542	-11.1572751548476	-4.17034714312652	-7.63200350665978	-13.5810828637542	-14.479203249735	-13.0317442727638	-14.2381951502312	-9.74881030949227	-14.1312799463147	-7.11089521956533	-13.8942407490138	-14.9386348683723	-16.3536723676511	-15.1312799463147	-14.8511720271219	-15.1312799463147	-16.1312799463147	-15.76870986693	-15.6167067734849	-18.0686602104273	-18.3552249009769	-17.971899004922	-17.9386348683723	-15.6167067734849	-17.4523404587737	-18.9040436080724	-18.8420904391061	-10.9499501816001	-10.7146331941742	-18.515396986715	-16.6167067734849	-19.1003594874361	-14.0317442727638	-18.8364295010116	-16.1312799463147	-16.3536723676511	-19.644248862154	-19.0592863614329	-18.1336178668456	-13.3536723676511	-19.455545961733	-17.3536723676511	-18.4443170221561	-19.0592863614329	-17.9386348683723	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24123	-5.30444595894362	-3.09283547219295	-7.21721684888653	-9.21618549292156	-8.78610553940432	-8.36597557087432	-8.81704371657699	-9.61595382388267	-9.22653238193521	-8.60286499448794	-4.15767675718606	-9.65734734028887	-0.873732792787516	-10.4427077692945	-11.8809845374065	-12.6150473236701	-10.4637693848223	-11.5203529131887	-10.7518260571305	-4.98126710557425	-4.39982532120603	-6.85239401970475	-12.0276702700156	-4.87948704772736	-9.55296727744337	-11.2488569286067	-10.5118913344405	-6.51357968459322	-10.808728448365	-13.1536398612532	-11.2974756338268	-3.62314096588626	-8.05783861166717	-13.0817469427714	-14.1431474874355	-11.8254071895116	-13.8766325128668	-9.74586039029412	-13.1121205918149	-7.5914531556781	-13.5237514896505	-14.0228532537178	-14.3936909490861	-14.3936909490861	-14.1223889272687	-15.0037444307701	-15.2072778248553	-16.0037444307701	-16.5512322260726	-15.2072778248553	-15.4443170221561	-15.1642091029634	-16.9297438493264	-17.4443170221561	-16.2516719442137	-18.9040436080724	-17.2516719442137	-11.3538264882082	-10.2916700121456	-16.6667094434926	-15.9297438493264	-17.0817469427714	-13.0422185785848	-16.7922403255764	-16.0817469427714	-14.9297438493264	-19.644248862154	-17.0817469427714	-16.4443170221561	-13.6223153241341	-17.6667094434926	-17.0817469427714	-17.4443170221561	-16.7922403255764	-17.2516719442137	-18.8420904391061	-16.4443170221561	-16.6667094434926	-19.5568615056432	-15.7922403255764	-20.1418240063643	-17.6667094434926	-16.9297438493264	-17.4443170221561	-15.0559653680777	-17.6667094434926
HEB24139	-1.11732861958589	-6.00100999752565	-8.29525161457316	-9.98892692575653	-9.29751348340473	-9.32801557180207	-1.54590640083339	-9.0234546088848	-10.4072174028305	-9.81036300604034	-5.6324452138445	-10.7065271950558	-3.52755809762707	-11.5048933338862	-12.7389486727482	-13.4979405732444	-10.9129780725232	-12.4569133049843	-10.5437442628575	-7.11589856352238	-7.33613039053397	-8.39667193246902	-12.5545241016108	-6.45923258139903	-8.29600517689945	-12.4039644250354	-12.0690972744405	-7.53526698292967	-12.2325960067234	-12.8585302885009	-12.7554367955368	-6.35112715306464	-7.95520630791253	-13.8060628686067	-14.8764521964981	-12.3035625280775	-14.7389486727482	-9.86746341327086	-13.8764521964981	-8.00608747691471	-14.443492789222	-15.1983802913855	-15.291489695777	-15.6134177906643	-15.7389486727482	-15.7389486727482	-16.3910253693279	-17.1983802913855	-16.6134177906643	-16.8764521964981	-16.1983802913855	-15.8764521964981	-17.6134177906643	-18.4443170221561	-17.4523404587737	-18.9040436080724	-16.8764521964981	-13.0898558346073	-10.1955652757784	-18.515396986715	-18.1983802913855	-17.6134177906643	-12.9504527779419	-18.8364295010116	-15.7389486727482	-18.8705834610118	-18.1983802913855	-19.0592863614329	-16.1983802913855	-13.7721155366834	-19.455545961733	-19.2188162569905	-18.4443170221561	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24140	-1.2777371479418	-2.17794979861786	-8.33660488900949	-10.0398041934429	-9.44013090934631	-9.0292812070309	-1.74564095599383	-10.8044942705541	-11.6741862482083	-9.85191961674681	-7.3013607524677	-10.7902100445478	-5.72922135008266	-11.7620590042337	-12.7831206197615	-13.5975649666054	-11.0546665254508	-12.5486553661245	-11.1794215564588	-9.38542501725618	-7.82527883670623	-10.0653770055328	-12.3159946093342	-9.06968356109154	-8.95669675520127	-12.3366048890095	-12.1887594210381	-8.05733670026615	-12.5013496513461	-13.1336178668456	-13.4111518423745	-7.50644880600379	-7.62820325749888	-14.5486553661245	-14.3680831204827	-13.6741862482083	-14.2856209602907	-11.3894567712752	-13.4111518423745	-7.95072697410016	-14.455545961733	-15.8705834610118	-15.6481910396754	-15.8705834610118	-15.455545961733	-15.6481910396754	-16.2856209602907	-16.8705834610118	-18.5622610601044	-16.2856209602907	-16.8705834610118	-17.971899004922	-19.0592863614329	-18.4443170221561	-17.4523404587737	-18.9040436080724	-18.8420904391061	-14.0292812070309	-10.7690454345498	-18.515396986715	-16.6481910396754	-19.1003594874361	-14.326262944788	-18.8364295010116	-18.5568615056432	-17.8705834610118	-17.1336178668456	-19.0592863614329	-17.1336178668456	-13.9961143430957	-18.455545961733	-19.2188162569905	-18.4443170221561	-17.455545961733	-17.8705834610118	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-17.8705834610118	-15.0559653680777	-19.0106045918716
HEB24141	-1.30801354598157	-5.12111094868024	-7.91013350623047	-9.64907742781109	-9.14120120951583	-8.92354016478162	-2.86726785614718	-6.47120065176004	-10.6367571561752	-5.43969094496377	-5.97379214345279	-10.2780087877429	-3.65620951884139	-10.7975105117193	-12.4101647463095	-13.3769978823743	-10.5603050957373	-11.8706452163495	-10.5932555175386	-7.32368903820809	-6.0166495691731	-8.64660494213157	-11.7279050442334	-8.38728085563615	-9.21804399875298	-10.8477448142394	-11.4701072867658	-6.63553089597314	-11.6765581642332	-13.1085090464484	-12.7279050442334	-5.63354044349168	-4.01037762142957	-13.4441120782328	-14.588501987568	-2.70382936458755	-16.5511729732343	-9.96298538849621	-13.588501987568	-6.82520224558833	-13.8822331906247	-14.3769978823743	-15.3769978823743	-16.2514670002904	-14.2514670002904	-15.1359897828705	-15.6665044995693	-15.6665044995693	-16.2514670002904	-18.0686602104273	-16.2514670002904	-17.971899004922	-17.2514670002904	-18.4443170221561	-15.3769978823743	-18.9040436080724	-16.5145014061242	-11.8822331906247	-10.6515541581033	-18.515396986715	-15.6665044995693	-19.1003594874361	-14.6665044995693	-17.8364295010116	-16.029074578954	-18.8705834610118	-19.644248862154	-19.0592863614329	-18.1336178668456	-14.3769978823743	-19.455545961733	-19.2188162569905	-18.4443170221561	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24142	-1.71010902762387	-4.26545551454979	-7.7975003722297	-9.76030617396527	-8.97031487084589	-8.82696921039839	-1.74174281596748	-7.58224441916732	-10.0448203072095	-2.57816056214024	-5.68473701129619	-10.4069782468854	-3.99872219132975	-11.2161887255215	-12.2691376054705	-13.2557170897081	-10.71598384298	-12.152623596744	-10.9284555505177	-7.61079263254592	-6.94417899123605	-7.43980015414711	-12.1777145777069	-7.89296149048251	-9.96348067975758	-7.61132666736264	-11.5028099516729	-7.28183374232894	-11.9445154014138	-13.3381792499001	-12.8813215749266	-6.56688399121503	-5.83489911634568	-13.6886764969842	-14.203249669814	-11.8813215749266	-15.5511729732343	-9.78178590137573	-12.9231417506213	-7.20889623295515	-14.1037139962631	-15.0106045918716	-15.3101648737305	-14.8406795904293	-14.203249669814	-15.5511729732343	-15.4256420911505	-15.5511729732343	-16.6886764969842	-15.8406795904293	-18.3552249009769	-15.8406795904293	-19.0592863614329	-18.4443170221561	-15.8406795904293	-18.9040436080724	-18.8420904391061	-13.3667484020969	-9.94990866018405	-15.6886764969842	-16.4256420911505	-16.6886764969842	-14.8406795904293	-17.0106045918716	-15.3101648737305	-15.8406795904293	-17.4256420911505	-19.0592863614329	-18.1336178668456	-12.3241040646884	-19.455545961733	-16.6886764969842	-18.4443170221561	-17.4256420911505	-20.1418240063643	-18.8420904391061	-16.4256420911505	-18.9040436080724	-17.4256420911505	-15.203249669814	-20.1418240063643	-19.0105390327041	-17.9297438493264	-19.0105390327041	-15.0559653680777	-18.0106045918716
