feature	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	k__Bacteria.__.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides.s__gordonii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	k__Bacteria.p__Firmicutes.__.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Unassigned.__.__.__.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	k__Bacteria.p__Bacteroidetes.__.__.__.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__.s__	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__meridiei	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__
HEB24090	-2.4125729502947	-0.814592314186547	-8.0072345095033	-9.77779607294111	-9.46445397073162	-9.14414779286824	-5.25215569928408	-5.12740843007035	-10.40102859059	-7.6143198211226	-10.1886433426089	-5.82921479391512	-10.2963312119233	-3.26599513355233	-11.5738651874522	-12.9178195886696	-13.0332968060895	-11.2467004441987	-12.0946973507536	-10.3894406163148	-8.25193709256484	-6.13122322677875	-9.27840930392603	-12.8316629449198	-7.8076876720695	-11.8849049661968	-12.2677620597265	-11.6003373988134	-7.61039106347731	-11.810904384753	-14.9718765579777	-14.0332968060895	-13.0332968060895	-6.66580924845165	-8.52867641368594	-13.8957932823396	-14.7702624002557	-11.6182593068107	-14.1852998995345	-9.81606608986883	-12.5826353970799	-8.1344435295464	-15.4807557830607	-14.4807557830607	-14.5478699789193	-15.0332968060895	-15.2397476835569	-15.7702624002557	-15.7702624002557	-15.4807557830607	-16.6182593068106	-15.940187401698	-15.940187401698	-18.0686680818985	-15.0332968060895	-17.3552249009769	-17.9718765579777	-16.940187401698	-19.3691734480404	-18.185130307017	-20.1519455813003	-18.8420904391061	-12.7904402821933	-10.8316629449198	-18.9007323979257	-19.1983802913855	-15.7702624002557	-11.8006360492992	-18.8364295010116	-16.1328324796404	-16.6182593068106	-19.644248862154	-19.0592863614329	-18.2226604928131	-12.6182593068107	-19.9494021318091	-19.218809163554	-18.4442696410921	-19.0592863614329	-20.14180155942	-16.940187401698	-19.0373029594949	-18.9040436080724	-17.940187401698	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-13.5478699789193
HEB24097	-1.24882037361596	-6.68608591020829	-8.21142810637782	-9.85419505862184	-9.50529991613421	-9.70682691496235	-3.06324110223311	-6.75715677265652	-11.1424923756279	-6.26968630693443	-11.033678888489	-6.91110527190659	-10.6279192027982	-4.6648926342917	-11.3115865708043	-12.3041307658853	-13.3190811073512	-10.9267636845725	-12.3190811073512	-11.0522945666563	-8.78510253534889	-6.32402064031853	-9.60483558968512	-11.8928163526491	-8.83660924731588	-8.76193655076985	-10.9556763764877	-11.6186413892102	-8.00242244972629	-12.0092258447645	-14.9718765579777	-12.8816757950439	-13.2893337639572	-7.34897521673907	-7.27059423335891	-14.2036038899313	-14.5117261852936	-1.61698960833968	-14.2036038899313	-10.7747605911274	-14.0460626129448	-8.26651305654709	-14.7341186066301	-14.0966886860148	-13.5464916034543	-15.7341186066301	-15.9040436080724	-16.0966886860148	-15.2036038899313	-15.3190811073512	-17.8705934942268	-15.582115513185	-16.582115513185	-18.0686680818985	-14.5117261852936	-16.582115513185	-17.9718765579777	-19.0592863614329	-19.3691734480404	-18.185130307017	-17.9040436080724	-18.8420904391061	-12.9733062705095	-12.0092258447645	-18.9007323979257	-19.1983802913855	-19.1003594874361	-14.9040436080724	-18.8364295010116	-16.0966886860148	-16.582115513185	-17.9040436080724	-19.0592863614329	-18.2226604928131	-14.8165807668221	-19.9494021318091	-17.9040436080724	-18.4442696410921	-19.0592863614329	-20.14180155942	-19.7842109473192	-19.0373029594949	-17.9040436080724	-19.7700928077381	-17.9040436080724	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
HEB24098	-2.33292525801746	-4.74106521203395	-7.4332735997343	-9.38179868405078	-8.82472314108086	-8.96371816520694	-4.54779749078489	-9.05987058916342	-9.17974106166766	-1.70801213995338	-10.3433245362361	-4.66829605777125	-9.85654242945389	-2.48460732611978	-10.6370557392929	-12.3058498308175	-12.947395859905	-10.7270659050254	-11.8497850632786	-10.2558616949858	-5.85611916553978	-6.16236849766954	-6.03259218265322	-11.7710730872645	-6.02972542554324	-9.80989233615507	-10.6082584749854	-11.0366631980021	-6.42665933296736	-11.525162859222	-14.9718765579777	-13.5468579303213	-10.4723109769562	-4.3213218238147	-4.80436985601503	-13.1649872949776	-13.5912520496797	-11.2966313007881	-16.5511292674536	-8.86503389034753	-12.6605147121168	-6.79237528154643	-14.3433245362361	-14.0676900936227	-14.6843614540712	-14.0062895489586	-14.4213270482374	-15.1318204310424	-14.3433245362361	-15.1318204310424	-15.1318204310424	-15.1318204310424	-15.5912520496797	-15.7838971276221	-16.6481910396754	-16.2693239547924	-17.9718765579777	-19.0592863614329	-19.3691734480404	-15.1318204310424	-20.1519455813003	-18.8420904391061	-12.0213964413488	-9.14210340430429	-18.9007323979257	-15.5912520496797	-19.1003594874361	-12.6605147121168	-18.8364295010116	-15.7838971276221	-15.0062895489586	-17.0062895489586	-19.0592863614329	-18.2226604928131	-12.8098923361551	-17.0062895489586	-17.0062895489586	-18.4442696410921	-16.5912520496797	-20.14180155942	-19.7842109473192	-16.0062895489586	-16.5912520496797	-17.5912520496797	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
HEB24099	-1.04846690206259	-5.4446531931988	-8.46496175750804	-10.3427526671715	-9.66983427234851	-9.99859042974533	-2.07745154220117	-3.52180504413475	-10.4178366693653	-6.73529338486458	-11.4396777179048	-6.32077182900361	-11.1404231241583	-3.90977738246205	-11.5998547427956	-12.6669689386541	-13.7373582665455	-11.105090051046	-12.7616058127922	-11.4743238607117	-7.76696472863084	-6.4682315873961	-7.05553422657178	-12.4154301716582	-7.58896642665285	-9.83689394009643	-12.3681244568798	-12.0221970426977	-7.81254576293974	-12.0973544022664	-14.9718765579777	-12.8240698997389	-8.85308597359902	-6.27833656268322	-6.54276555058876	-14.2179841074519	-14.3223207672667	-12.644248862154	-14.644248862154	-8.65414489829654	-13.2692094308071	-7.10945965067377	-15.0592863614329	-14.4347954965251	-14.0896600104764	-15.1848172435167	-16.0592863614329	-15.644248862154	-14.5567860209037	-15.2519314393753	-16.0592863614329	-16.644248862154	-18.8300174864129	-18.0686680818985	-15.2519314393753	-16.644248862154	-17.9718765579777	-18.0592863614329	-19.3691734480404	-18.185130307017	-17.0592863614329	-18.8420904391061	-12.3133319840394	-10.9438091440129	-18.9007323979257	-17.3223207672667	-16.8368939400964	-14.6900525517672	-18.8364295010116	-15.9438091440129	-16.1848172435167	-18.644248862154	-18.0592863614329	-18.2226604928131	-12.7616058127922	-19.9494021318091	-17.644248862154	-18.4442696410921	-18.0592863614329	-20.14180155942	-19.7842109473192	-16.8368939400964	-18.9040436080724	-19.7700928077381	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
HEB24100	-1.21080678810018	-6.65984534084244	-7.76345508006358	-9.50433218600018	-9.11066833751391	-9.39943897966888	-3.42950053991274	-9.94350659116054	-10.3380384350047	-3.54985512736803	-10.7582561733893	-4.88532114710936	-10.118974031386	-2.33858391174231	-10.8828438092539	-12.484879823334	-13.1767575279717	-10.5462803679982	-11.8999173226129	-10.4014638151464	-6.15524363331139	-6.35094255228417	-7.23830886386051	-12.0827813797627	-6.99991311258958	-7.86038895842622	-6.55329806371548	-11.1906967189296	-6.40959169602977	-11.1024101865116	-14.9718765579777	-12.3694026059141	-9.16983811403189	-5.01146397526101	-6.25331575609931	-13.0958375325881	-14.4177656274755	-12.4177656274755	-15.0698423240552	-8.96580525826931	-13.1767575279717	-6.10014745767394	-14.7897344048624	-13.484879823334	-13.1767575279717	-14.9703066505043	-14.8771972461128	-15.7072722446705	-14.3536352900558	-15.5552691512254	-14.9703066505043	-15.4177656274755	-15.5552691512254	-16.0698423240552	-14.1223097439493	-15.7072722446705	-17.9718765579777	-16.8771972461128	-19.3691734480404	-18.185130307017	-20.1519455813003	-16.5552691512254	-11.8548294330843	-10.5284690918817	-18.9007323979257	-16.0698423240552	-19.1003594874361	-14.5552691512254	-18.8364295010116	-18.5568390586989	-15.7072722446705	-19.644248862154	-19.0592863614329	-16.0698423240552	-14.7072722446705	-17.8771972461128	-15.7072722446705	-18.4442696410921	-19.0592863614329	-17.2922347453916	-19.7842109473192	-19.0373029594949	-16.5552691512254	-16.5552691512254	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
HEB24111	-0.902670429933804	-2.85340949583398	-8.31398856942788	-10.0366382714141	-9.54343874937694	-9.6693611893519	-3.32528219000505	-9.24495550753886	-10.2554990017803	-9.48437280851243	-10.6978363579624	-4.97054908095636	-10.7817089152174	-3.11973014351653	-11.3845615748344	-12.8439931934717	-11.9772597243352	-11.1435534753306	-12.50519128002	-9.66466949402718	-7.06032085047903	-7.50624013142269	-7.93357090689297	-12.3768671830444	-6.07153306186032	-8.0021976260851	-12.6095279398347	-12.0488129853602	-7.22194137401536	-12.231016316581	-14.9718765579777	-13.2590306927506	-11.0610913151387	-6.44185891233277	-8.35402720668633	-14.231016316581	-15.0245654391136	-11.96567175006	-14.4720244160848	-9.69783635796238	-13.0985660205573	-8.09303995892474	-15.3464935340009	-14.4078940786651	-14.0245654391136	-14.9314560347221	-16.9314560347221	-16.1241011126645	-14.7615310332798	-15.3464935340009	-15.7615310332798	-16.6095279398347	-18.8300174864129	-18.0686680818985	-15.231016316581	-15.9314560347221	-17.9718765579777	-19.0592863614329	-19.3691734480404	-18.185130307017	-20.1519455813003	-16.9314560347221	-12.9314560347221	-9.67406819202943	-16.6095279398347	-19.1983802913855	-19.1003594874361	-14.7615310332798	-18.8364295010116	-15.6095279398347	-16.1241011126645	-19.644248862154	-19.0592863614329	-18.2226604928131	-12.8439931934717	-19.9494021318091	-19.218809163554	-18.4442696410921	-19.0592863614329	-20.14180155942	-19.7842109473192	-19.0373029594949	-18.9040436080724	-19.7700928077381	-20.14180155942	-18.6872389752624	-16.6095279398347	-20.1519455813003	-15.1249736963925
HEB24120	-0.917183119336881	-5.82018039806192	-8.15727515484763	-10.0257455321423	-9.58990671414121	-9.78381675932018	-9.15400002281477	-5.6106612657584	-10.387888082989	-9.01233887359117	-11.3461778311042	-4.50877049163135	-10.5292439322346	-2.15047733026987	-11.2875831771934	-12.0559918190104	-13.3239250242571	-11.0257455321423	-12.5463174455935	-11.3313045546227	-6.07039105066765	-4.69412237077126	-7.78318413706015	-11.7990835159735	-6.87895242112465	-11.8833524328711	-12.5635954370254	-11.6440141194807	-6.75097350263316	-11.3612060403365	-13.4467817720426	-12.5810828637542	-11.1572751548476	-4.17034714312652	-7.63200350665978	-13.5810828637542	-14.479203249735	-13.0317442727638	-14.2381951502312	-9.74881030949227	-14.1312799463147	-7.11089521956533	-15.6167067734849	-13.8942407490138	-13.65323264951	-14.9386348683723	-16.3536723676511	-15.1312799463147	-14.8511720271219	-15.1312799463147	-16.1312799463147	-15.76870986693	-15.6167067734849	-18.0686680818985	-14.6167067734849	-18.3552249009769	-17.9718765579777	-17.9386348683723	-15.6167067734849	-18.185130307017	-20.1519455813003	-18.8420904391061	-10.9499501816001	-10.7146331941742	-18.9007323979257	-16.6167067734849	-19.1003594874361	-14.0317442727638	-18.8364295010116	-16.1312799463147	-16.3536723676511	-19.644248862154	-19.0592863614329	-18.2226604928131	-13.3536723676511	-19.9494021318091	-17.3536723676511	-18.4442696410921	-19.0592863614329	-17.9386348683723	-19.7842109473192	-19.0373029594949	-18.9040436080724	-19.7700928077381	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
HEB24123	-5.30439857787956	-3.09278809112889	-7.21716946782247	-9.2161381118575	-8.81543356766824	-8.83219101244428	-8.81699633551293	-9.61590644281861	-9.22648500087115	-8.60281761342389	-10.2223373361814	-4.157629376122	-9.65729995922481	-0.873685411723456	-10.4426603882304	-11.8809371563424	-12.614999942606	-10.957003814258	-11.5203055321246	-10.7517786760664	-4.98121972451019	-4.39977794014197	-6.86132123401211	-12.0276228889515	-4.8794396666633	-9.55291989637931	-11.2488095475426	-10.5118439533764	-6.51353230352916	-10.8086810673009	-13.5651240359664	-13.1535924801891	-11.2974282527628	-3.6230935848222	-8.05779123060311	-13.0816995617073	-14.1431001063715	-11.8253598084476	-13.8765851318027	-9.74581300923006	-13.1120732107509	-7.59140577461404	-14.4187345489849	-13.5237041085865	-12.994236720457	-14.0228058726538	-14.3936435680221	-14.3936435680221	-14.1223415462047	-15.0036970497061	-15.2072304437912	-16.0036970497061	-16.5511848450086	-15.2072304437912	-14.1855353726919	-15.444269641092	-15.1641617218993	-16.9296964682623	-17.4442696410921	-16.2516245631497	-20.1519455813003	-17.2516245631497	-11.3537791071441	-10.2916226310816	-16.6666620624285	-15.9296964682623	-17.0816995617073	-13.1120732107509	-16.7921929445124	-16.0816995617073	-14.9296964682623	-19.644248862154	-17.0816995617073	-16.4442696410921	-13.62226794307	-17.6666620624285	-17.0816995617073	-17.4442696410921	-16.7921929445124	-17.2516245631497	-19.7842109473192	-16.4442696410921	-16.6666620624285	-19.7700928077381	-20.14180155942	-18.6872389752624	-16.9296964682623	-17.4442696410921	-15.1249736963925
HEB24139	-1.11732861958589	-6.00100999752565	-8.29525161457316	-9.98892692575653	-9.32647505372629	-9.79536826781048	-1.54590640083339	-9.0234546088848	-10.4072174028305	-9.81036300604034	-11.1815720036989	-5.6324452138445	-10.7065271950558	-3.52755809762707	-11.5048933338862	-12.7389486727482	-13.4979405732444	-11.0284552899432	-12.4569133049843	-10.5437442628575	-7.11589856352238	-7.33613039053397	-8.41538208246507	-12.5545241016108	-6.45923258139903	-8.29600517689945	-12.4039644250354	-12.0690972744405	-7.53526698292967	-12.2325960067234	-14.9718765579777	-12.8585302885009	-12.7554367955368	-6.35112715306464	-7.95520630791253	-13.8060628686067	-14.8764521964981	-12.3035625280775	-14.7389486727482	-9.86746341327086	-13.8764521964981	-8.00608747691471	-14.9504527779419	-14.443492789222	-14.6134177906643	-15.1983802913855	-15.291489695777	-15.6134177906643	-15.7389486727482	-15.7389486727482	-16.3910253693279	-17.1983802913855	-16.6134177906643	-16.8764521964981	-14.6748183353285	-16.1983802913855	-15.8764521964981	-17.6134177906643	-19.3691734480404	-18.185130307017	-20.1519455813003	-16.8764521964981	-13.0898558346073	-10.1955652757784	-18.9007323979257	-18.1983802913855	-17.6134177906643	-12.9504527779419	-18.8364295010116	-15.7389486727482	-18.8705834610118	-18.1983802913855	-19.0592863614329	-16.1983802913855	-13.7721155366834	-19.9494021318091	-19.218809163554	-18.4442696410921	-19.0592863614329	-20.14180155942	-19.7842109473192	-19.0373029594949	-18.9040436080724	-19.7700928077381	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
HEB24140	-1.2777371479418	-2.17794979861786	-8.33660488900949	-10.0398041934429	-9.46828194966046	-9.55015895671487	-1.74564095599383	-10.8044942705541	-11.6741862482083	-9.85191961674681	-10.7516423882883	-7.3013607524677	-10.7902100445478	-5.72922135008266	-11.7620590042337	-12.7831206197615	-13.5975649666054	-11.246092596104	-12.5486553661245	-11.1794215564588	-9.38542501725618	-7.82527883670623	-10.0957964014107	-12.3159946093342	-9.06968356109154	-8.95669675520127	-12.3366048890095	-12.1887594210381	-8.05733670026615	-12.5013496513461	-14.9718765579777	-13.1336178668456	-13.4111518423745	-7.50644880600379	-7.62820325749888	-14.5486553661245	-14.3680831204827	-13.6741862482083	-14.2856209602907	-11.3894567712752	-13.4111518423745	-7.95072697410016	-15.1336178668456	-14.455545961733	-14.0632285389542	-15.8705834610118	-15.6481910396754	-15.8705834610118	-15.455545961733	-15.6481910396754	-16.2856209602907	-16.8705834610118	-18.8300174864129	-16.2856209602907	-15.6481910396754	-16.8705834610118	-17.9718765579777	-19.0592863614329	-19.3691734480404	-18.185130307017	-20.1519455813003	-18.8420904391061	-14.0292812070309	-10.7690454345498	-18.9007323979257	-16.6481910396754	-19.1003594874361	-14.326262944788	-18.8364295010116	-18.5568390586989	-17.8705834610118	-17.1336178668456	-19.0592863614329	-17.1336178668456	-13.9961143430957	-18.455545961733	-19.218809163554	-18.4442696410921	-17.455545961733	-17.8705834610118	-19.7842109473192	-19.0373029594949	-18.9040436080724	-19.7700928077381	-20.14180155942	-18.6872389752624	-18.199248446598	-17.8705834610118	-15.1249736963925
HEB24141	-1.30801354598157	-5.12111094868024	-7.91013350623047	-9.64907742781109	-9.14120120951583	-9.4462605448114	-2.86726785614718	-6.47120065176004	-10.6367571561752	-5.43969094496377	-10.6416726465893	-5.97379214345279	-10.2780087877429	-3.65620951884139	-10.7975105117193	-12.4101647463095	-13.3769978823743	-10.7489666597612	-11.8706452163495	-10.5932555175386	-7.32368903820809	-6.0166495691731	-8.66775738287935	-11.7279050442334	-8.38728085563615	-9.21804399875298	-10.8477448142394	-11.4701072867658	-6.63553089597314	-11.6765581642332	-14.9718765579777	-13.1085090464484	-12.7279050442334	-5.63354044349168	-4.01037762142957	-13.4441120782328	-14.588501987568	-2.70382936458755	-16.5511292674536	-9.96298538849621	-13.588501987568	-6.82520224558833	-16.6167067734849	-13.8822331906247	-13.588501987568	-14.3769978823743	-15.3769978823743	-16.2514670002904	-14.2514670002904	-15.1359897828705	-15.6665044995693	-15.6665044995693	-16.2514670002904	-18.0686680818985	-14.7489666597612	-16.2514670002904	-17.9718765579777	-17.2514670002904	-19.3691734480404	-15.3769978823743	-20.1519455813003	-16.5145014061242	-11.8822331906247	-10.6515541581033	-18.9007323979257	-15.6665044995693	-19.1003594874361	-14.6665044995693	-17.8364295010116	-16.029074578954	-18.8705834610118	-19.644248862154	-19.0592863614329	-18.2226604928131	-14.3769978823743	-19.9494021318091	-19.218809163554	-18.4442696410921	-19.0592863614329	-20.14180155942	-19.7842109473192	-19.0373029594949	-18.9040436080724	-19.7700928077381	-20.14180155942	-18.6872389752624	-18.199248446598	-20.1519455813003	-15.1249736963925
