feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Free_water_percentage	Free_water_percentage	-0.268561593680701	0.19104610716274	36	36	0.168874007302129	0.48531533183669
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Free_water_percentage	Free_water_percentage	0.1105655397881	0.0780704702021915	36	36	0.165805820728101	0.48531533183669
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Free_water_percentage	Free_water_percentage	-0.108414203813529	0.0726267314870905	36	36	0.144757570711047	0.48531533183669
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	Free_water_percentage	Free_water_percentage	-0.265069317285759	0.159172340168458	36	5	0.105062486507544	0.48531533183669
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Free_water_percentage	Free_water_percentage	0.104038023956447	0.0733758477645332	36	4	0.165326791757931	0.48531533183669
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Free_water_percentage	Free_water_percentage	0.181142499988694	0.123665222151431	36	7	0.152167008855522	0.48531533183669
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Free_water_percentage	Free_water_percentage	-0.182337557880446	0.119106063192512	36	6	0.135056198231325	0.48531533183669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	Free_water_percentage	Free_water_percentage	-0.119310346219132	0.076524147259354	36	4	0.129818625241231	0.48531533183669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__	Free_water_percentage	Free_water_percentage	-0.158782407711515	0.127517270208594	36	36	0.221578152476295	0.583489134854244
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Free_water_percentage	Free_water_percentage	-0.0456801619291437	0.0382025983755968	36	36	0.240073341977752	0.611799806975561
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Free_water_percentage	Free_water_percentage	-0.036286734574578	0.0324668477114937	36	36	0.271549848854109	0.650073880590139
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Free_water_percentage	Free_water_percentage	-0.232544740067355	0.205049336477613	36	28	0.265645343310901	0.650073880590139
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	Free_water_percentage	Free_water_percentage	-0.0513579798627157	0.0481276956237489	36	36	0.293436969033073	0.681809428047435
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Free_water_percentage	Free_water_percentage	-0.198572819370387	0.189516891711735	36	36	0.302129632169014	0.68194974118149
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	Free_water_percentage	Free_water_percentage	-0.174765074459189	0.172438243492609	36	17	0.317982817571393	0.697795627448335
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	Free_water_percentage	Free_water_percentage	-0.0477255290773574	0.0509492153786353	36	36	0.355505231117275	0.709828918798316
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	Free_water_percentage	Free_water_percentage	-0.169366396140915	0.181152934160063	36	36	0.356414455125799	0.709828918798316
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Free_water_percentage	Free_water_percentage	0.137488429854488	0.147977266574701	36	34	0.359407047492818	0.709828918798316
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Free_water_percentage	Free_water_percentage	-0.230382719756712	0.247655449302876	36	26	0.358947423565125	0.709828918798316
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	Free_water_percentage	Free_water_percentage	0.106619098903641	0.127473890096833	36	36	0.408770312898121	0.733928516339809
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Free_water_percentage	Free_water_percentage	0.200156848410355	0.235932101775298	36	36	0.402167395358643	0.733928516339809
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	Free_water_percentage	Free_water_percentage	-0.137492772208742	0.161151877354661	36	35	0.39952671053729	0.733928516339809
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Free_water_percentage	Free_water_percentage	-0.116338875080898	0.132278452283092	36	5	0.385304384141572	0.733928516339809
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.__.__	Free_water_percentage	Free_water_percentage	-0.044181257246005	0.0559408445352478	36	36	0.435136036028017	0.747298844482898
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	Free_water_percentage	Free_water_percentage	-0.100102105433638	0.126154917537623	36	4	0.432997961643609	0.747298844482898
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Free_water_percentage	Free_water_percentage	-0.0292745568380854	0.0408303551610429	36	36	0.478283159323738	0.772040130082135
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Free_water_percentage	Free_water_percentage	-0.0648777417422637	0.0875501644322295	36	36	0.463759817473218	0.772040130082135
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Free_water_percentage	Free_water_percentage	0.133091249537275	0.185798863335654	36	26	0.478860333848413	0.772040130082135
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Free_water_percentage	Free_water_percentage	0.093974259754231	0.135954559950177	36	10	0.494409820650065	0.781167516627103
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__	Free_water_percentage	Free_water_percentage	0.206916963373321	0.310365788247877	36	36	0.510079861772074	0.79012370745086
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	Free_water_percentage	Free_water_percentage	0.0580985725569501	0.0914150661763946	36	36	0.529485257644299	0.804410295267301
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Free_water_percentage	Free_water_percentage	-0.0883092012315477	0.151170659255319	36	36	0.56296314529961	0.807070367654818
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Free_water_percentage	Free_water_percentage	-0.0407801586332391	0.0661635895248293	36	36	0.541766318388194	0.807070367654818
k__Bacteria.p__Bacteroidetes.__.__.__.__	Free_water_percentage	Free_water_percentage	-0.11056409943655	0.193807440454528	36	21	0.572100513780631	0.807070367654818
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	Free_water_percentage	Free_water_percentage	-0.0892661358319572	0.156170727649825	36	12	0.571357279592965	0.807070367654818
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__	Free_water_percentage	Free_water_percentage	0.078205283413536	0.146862418603252	36	36	0.597838718630622	0.819530252678794
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Free_water_percentage	Free_water_percentage	-0.116364807783516	0.220727279994569	36	21	0.60168043867557	0.819530252678794
k__Bacteria.__.__.__.__.__	Free_water_percentage	Free_water_percentage	-0.0372005615030344	0.0772172493256716	36	36	0.633109045581088	0.833593576681766
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	Free_water_percentage	Free_water_percentage	-0.0617511527466626	0.127425673038137	36	11	0.631063825514653	0.833593576681766
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	Free_water_percentage	Free_water_percentage	0.0861156159541926	0.189026611200789	36	36	0.651592607549153	0.84386583600628
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	Free_water_percentage	Free_water_percentage	0.0752923434064519	0.196955110295678	36	10	0.704631617059938	0.89783706044734
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Free_water_percentage	Free_water_percentage	-0.0166868040763812	0.0462393649802206	36	36	0.720422751759603	0.903387260142994
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	Free_water_percentage	Free_water_percentage	0.0483268156881183	0.152318972084045	36	36	0.752984272149152	0.915165499996661
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Free_water_percentage	Free_water_percentage	0.0575908575378108	0.175261809753039	36	10	0.744474172773152	0.915165499996661
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__	Free_water_percentage	Free_water_percentage	-0.0314000250639145	0.117868509524548	36	34	0.791541122273955	0.947450737267309
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Free_water_percentage	Free_water_percentage	0.0274153561865037	0.120081099520619	36	36	0.82079607366643	0.967804325666387
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	Free_water_percentage	Free_water_percentage	-0.0488950614479973	0.241735104576778	36	36	0.840913368558362	0.971212246838136
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	Free_water_percentage	Free_water_percentage	0.0249806008567305	0.129367157858061	36	29	0.848273987744701	0.971212246838136
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala	Free_water_percentage	Free_water_percentage	-0.00851080771386199	0.0613712336292259	36	36	0.890523153923549	0.987740182865257
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Free_water_percentage	Free_water_percentage	0.0301597301008866	0.318248471196415	36	36	0.925224981418089	0.987740182865257
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	Free_water_percentage	Free_water_percentage	-0.0441424907499232	0.400550309118114	36	36	0.912970546800416	0.987740182865257
Unassigned.__.__.__.__.__	Free_water_percentage	Free_water_percentage	-0.0187668019090275	0.153134611255177	36	18	0.903184181143923	0.987740182865257
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	Free_water_percentage	Free_water_percentage	0.0113308383374433	0.117948092188118	36	8	0.924031920326595	0.987740182865257
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__	Free_water_percentage	Free_water_percentage	0.00377069934203601	0.0624277591654736	36	36	0.952189908252566	0.989776351999378
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Free_water_percentage	Free_water_percentage	-0.0133791168287834	0.176621776666389	36	9	0.940061894069075	0.989776351999378
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia	Free_water_percentage	Free_water_percentage	0.00301704821263312	0.19800323037792	36	36	0.987967586016167	0.995888583460505
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Free_water_percentage	Free_water_percentage	0.000449331758452799	0.0865599142785688	36	36	0.995888583460505	0.995888583460505
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	Free_water_percentage	Free_water_percentage	-0.00493511260535062	0.18103190661468	36	28	0.978410939175972	0.995888583460505
