feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidetes.__.__.__.__.__	Hormone	PL	-1.2846369144822	0.730602604691068	18	10	0.100522645018684	0.803854216905452
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	Time_0	Time_0	0.351436704237499	0.205687226253952	18	4	0.109590906326875	0.803854216905452
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__.s__	Hormone	PGH	0.644571295822486	0.363799641366327	18	3	0.0981865576048977	0.803854216905452
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	Time_0	Time_0	0.0908771808740067	0.0557477252401499	18	18	0.125354263683618	0.807211007483687
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	Time_0	Time_0	0.728342467718151	0.452006936470772	18	18	0.129411240432752	0.807211007483687
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	Hormone	PL	-2.2061966788896	1.37726185671373	18	18	0.131499953035059	0.807211007483687
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	Hormone	PGH	-0.769409351788296	0.470484666470463	18	18	0.124250684471956	0.807211007483687
k__Bacteria.p__Bacteroidetes.__.__.__.__.__	Hormone	PGH	-1.09814403574336	0.700296943118242	18	10	0.139174311635119	0.807211007483687
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	Hormone	PGH	-0.832335144799025	0.528337401483394	18	7	0.137489218232257	0.807211007483687
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	Hormone	PGH	0.845016359691201	0.53760654437056	18	6	0.138314957516441	0.807211007483687
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	Hormone	PL	-0.498600983255158	0.320776921404228	18	18	0.14240983304393	0.808021009227517
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__.__	Time_0	Time_0	-0.369937565017853	0.24596682335893	18	18	0.154799358956553	0.824358728090657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	Hormone	PGH	-0.850209469398473	0.569898564802035	18	18	0.157923127986716	0.824358728090657
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	Time_0	Time_0	0.355465890999867	0.236613562798517	18	7	0.155235320198158	0.824358728090657
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	Hormone	PGH	-0.328114758421583	0.219078855951606	18	2	0.156415333521648	0.824358728090657
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	Hormone	PGH	1.20770494887623	0.987233562331896	18	18	0.241400114379853	0.836301526145608
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter.s__	Hormone	PL	0.646663329874531	0.499556094206881	18	18	0.216445713021917	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	Time_0	Time_0	0.254719440871355	0.210704471920955	18	18	0.246724971314988	0.836301526145608
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	Hormone	PL	-0.217275299844246	0.171359978192616	18	18	0.225498845552525	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	Hormone	PL	-0.771497349909387	0.558909765723219	18	18	0.18911869109613	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	Time_0	Time_0	0.432007790077871	0.298234775368093	18	18	0.169489143550465	0.836301526145608
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	Hormone	PGH	-0.355385652256522	0.270211924145451	18	3	0.209573915253935	0.836301526145608
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	Hormone	PGH	-0.363598327837597	0.263985855935493	18	18	0.190029805779439	0.836301526145608
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__	Hormone	PL	-0.341470937313266	0.275409961221988	18	18	0.235406139603754	0.836301526145608
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	Hormone	PGH	-0.569723246139946	0.461338345744104	18	16	0.237179606638355	0.836301526145608
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__longum	Time_0	Time_0	0.147407313026145	0.117524344414671	18	18	0.230281720359106	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	Hormone	PGH	-0.488914853902795	0.358472352873484	18	18	0.194131623836191	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	Hormone	PL	-0.514282309645929	0.37398540332466	18	18	0.190695604187928	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	Time_0	Time_0	0.171556337202421	0.141486176761693	18	18	0.24537437494563	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	Hormone	PL	-0.453771332286812	0.329598113844861	18	18	0.190210854237848	0.836301526145608
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	Time_0	Time_0	-0.294916221314936	0.224222093695617	18	16	0.209549270095721	0.836301526145608
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	Hormone	PL	-0.894679908810286	0.671155508215096	18	12	0.20380494251023	0.836301526145608
k__Bacteria.p__Bacteroidetes.__.__.__.__.__	Time_0	Time_0	0.396212297238322	0.313624881113637	18	10	0.227103867810806	0.836301526145608
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	Hormone	PGH	0.826092962128601	0.620226000378042	18	4	0.204163968690751	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Hormone	PL	-1.48220084435431	1.06918717080802	18	13	0.187341727976719	0.836301526145608
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	Hormone	PL	-0.319716575639127	0.255022443075605	18	2	0.230489952581054	0.836301526145608
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	Time_0	Time_0	0.141605374353387	0.0981134943219836	18	2	0.170942906566154	0.836301526145608
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	Hormone	PGH	-0.558717997138622	0.459281595492806	18	4	0.243905169842525	0.836301526145608
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	Hormone	PL	-0.58305381591194	0.479157210739184	18	4	0.243784286205299	0.836301526145608
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Hormone	PGH	-0.548494971443238	0.38779408593138	18	3	0.179098759311456	0.836301526145608
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__thermopalmarium	Hormone	PL	-0.319716575639125	0.255022443075606	18	2	0.230489952581057	0.836301526145608
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__	Hormone	PGH	0.453108685872538	0.309856040528687	18	2	0.165737532472807	0.836301526145608
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus.s__	Hormone	PGH	-0.568147648160334	0.498021907903414	18	5	0.273089504851059	0.903153746378807
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__.__	Time_0	Time_0	0.123875907158389	0.109473170335487	18	2	0.27682873452224	0.903153746378807
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__thermopalmarium	Time_0	Time_0	0.12387590715839	0.109473170335487	18	2	0.276828734522236	0.903153746378807
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	Hormone	PGH	-0.259368776399238	0.23470522362007	18	18	0.287753909559015	0.927207041912383
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.__	Time_0	Time_0	0.132596030212873	0.121013212207175	18	3	0.2916951400261	0.928444287156244
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	Time_0	Time_0	-0.444992755859684	0.442128173855894	18	18	0.331264970071736	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	Hormone	PL	-0.154051008462639	0.213286350017147	18	18	0.48201783050671	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	Time_0	Time_0	0.0651840405822139	0.0805590524517976	18	18	0.431968257885207	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	Hormone	PGH	-0.10223345564268	0.124479797115737	18	18	0.425248884649064	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	Hormone	PL	-0.10032732754286	0.129866715680947	18	18	0.45263983855824	0.931902293066204
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	Hormone	PL	0.842865030388155	1.05296953465985	18	18	0.436815133954306	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	Hormone	PGH	0.206939559949323	0.201279637007356	18	18	0.321329940072831	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	Time_0	Time_0	0.0726074045634409	0.0977006405450587	18	18	0.46967172501838	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	Time_0	Time_0	0.231475757244424	0.314034870537719	18	18	0.473233282714116	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	Hormone	PGH	-0.556077808255479	0.701212413661829	18	18	0.440997360204054	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__	Hormone	PL	-0.643647153546703	0.731557692629456	18	18	0.393803062105163	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	Time_0	Time_0	0.0647614316042205	0.0881551759828788	18	18	0.474690943546444	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	Hormone	PL	-0.178453635320053	0.205361261394162	18	18	0.399513855202864	0.931902293066204
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__	Time_0	Time_0	0.0546437525282394	0.0686902175959402	18	18	0.439597004273692	0.931902293066204
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__	Time_0	Time_0	0.0868164516184908	0.0981400877657785	18	18	0.391302767749767	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__	Hormone	PL	-0.42800705447242	0.466584397720886	18	18	0.374507813862296	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	Time_0	Time_0	0.144206676119034	0.169621996073066	18	18	0.409537891918891	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	Hormone	PGH	-0.370334299317908	0.393507867170467	18	18	0.362604671426696	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	Time_0	Time_0	0.344388688073438	0.362641193553918	18	18	0.358387996706571	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	Hormone	PGH	-0.781442675452318	0.809746083897412	18	18	0.350896609764568	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium.s__	Hormone	PGH	0.707857407769243	0.826699224721212	18	18	0.406279391409525	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	Hormone	PL	-0.199415827991952	0.209453771187918	18	18	0.357207791998356	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	Hormone	PL	-0.752286375591884	0.938456642910834	18	17	0.436167707392843	0.931902293066204
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	Hormone	PL	0.384448667240342	0.486403194398912	18	18	0.442482908189742	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	Hormone	PGH	0.341468369484032	0.396911548432754	18	18	0.404108912620689	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	Hormone	PL	0.361611510103682	0.414088072162228	18	18	0.397246592879791	0.931902293066204
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	Hormone	PGH	-0.222077730395987	0.307470978121203	18	18	0.482018427448037	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus.s__	Hormone	PGH	-0.312378225232285	0.315926264293425	18	18	0.339557920150392	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	Hormone	PGH	-0.276357475378874	0.380410710313298	18	18	0.479520917902855	0.931902293066204
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	Hormone	PGH	-0.465598222662666	0.500668334212037	18	16	0.368153722692276	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	Time_0	Time_0	0.17912453384066	0.186031964755502	18	15	0.351950303272769	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	Hormone	PGH	-0.406908317690774	0.415393114787198	18	15	0.343921697924486	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	Time_0	Time_0	0.217761347531777	0.204547897975065	18	16	0.305075357260606	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Hormone	PGH	-0.162916073664619	0.182649284942419	18	2	0.387487680291798	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Hormone	PL	0.146115808476106	0.190553513956094	18	2	0.455939116818284	0.931902293066204
Unassigned.__.__.__.__.__.__	Time_0	Time_0	0.145722580174545	0.18541278021362	18	6	0.445004167479369	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	Time_0	Time_0	0.243021441099733	0.229808473834658	18	2	0.308191996364194	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__maltophilia	Hormone	PGH	-0.630555635727883	0.798018974965235	18	8	0.442618355960379	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	Hormone	PL	0.299286533431529	0.278647309715927	18	18	0.300955731752809	0.931902293066204
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	Time_0	Time_0	0.220889194428931	0.296291847331233	18	11	0.468294887459277	0.931902293066204
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__.s__	Hormone	PGH	-0.617149593119329	0.661593793898444	18	11	0.366721141849414	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Time_0	Time_0	0.470188748317942	0.458968661184395	18	13	0.323000995770304	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Hormone	PGH	-1.03979139289059	1.02483689837747	18	13	0.327514788715183	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	Time_0	Time_0	0.161931879791189	0.215915884111318	18	18	0.465686290863026	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	Hormone	PL	-0.419118731731454	0.575177205495368	18	7	0.478211870275884	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__.__	Hormone	PL	-0.188860371007863	0.228559590847675	18	2	0.422489374902112	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	Time_0	Time_0	-0.232839667581238	0.271776441256993	18	6	0.406019183377229	0.931902293066204
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria.s__	Hormone	PL	0.589010847387936	0.633114870130737	18	6	0.367961446717705	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__.__	Time_0	Time_0	-0.0911324297055144	0.103453874911579	18	2	0.393244198713383	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera.s__	Hormone	PGH	-0.237490176561055	0.263204163531736	18	2	0.382157256931806	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Hormone	PL	-0.33601781015338	0.404576047417388	18	3	0.420170500707672	0.931902293066204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	Hormone	PGH	0.228106949117302	0.290736318779757	18	3	0.445771356558166	0.931902293066204
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__.s__	Time_0	Time_0	0.131997043271886	0.162926056430655	18	3	0.431401463430504	0.931902293066204
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	Time_0	Time_0	-0.0435336115186171	0.0849743268589922	18	18	0.616417257986727	0.933711407166734
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	Hormone	PL	0.0757036320756339	0.197951337006821	18	18	0.707881365623923	0.933711407166734
