feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.__.__.__.__	Hormone	PL	0.110550476381596	0.177480602118039	54	54	0.536246755819469	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Hormone	PGH	-0.14210344788706	0.24577343209034	54	52	0.571715754935021	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Hormone	PL	-0.182848533147988	0.24577343209034	54	52	0.468388408288311	0.924840790668106
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Hormone	PL	-0.177857027566091	0.204927352722344	54	52	0.399120412741773	0.924840790668106
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Hormone	PGH	-0.458038681332034	0.35635456947525	54	46	0.218163295824064	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	Hormone	PGH	-0.341419385320439	0.412144175209637	54	39	0.420431517297797	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	Hormone	PL	-0.436146908511341	0.255979623396779	54	44	0.109032972616419	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Hormone	PGH	0.311510641028346	0.321644596809326	54	42	0.337554354630139	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Hormone	PL	0.300981808321432	0.321644596809326	54	42	0.353986409381188	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Hormone	PGH	0.226144842452038	0.224357600508894	54	20	0.318422511360569	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Hormone	PL	0.151568901765175	0.224357600508894	54	20	0.502490637138621	0.924840790668106
Unassigned.__.__.__.__.__	Hormone	PGH	0.312864873215698	0.366210395295734	54	28	0.397079326674365	0.924840790668106
Unassigned.__.__.__.__.__	Hormone	PL	0.435738153656575	0.366210395295734	54	28	0.239835793748601	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	Hormone	PL	-0.721494995479046	0.277691865424039	54	16	0.0201874464973308	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Hormone	PGH	0.64826435846415	0.438894170406332	54	22	0.160351061860345	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Hormone	PL	0.746377071713415	0.438894170406332	54	22	0.109654043898766	0.924840790668106
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	Hormone	PGH	0.561752018437978	0.678444941267948	54	25	0.411685561743492	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Hormone	PGH	-0.845050137323047	0.368232975143258	54	24	0.0260623169669077	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Hormone	PL	-0.256991712342635	0.368232975143258	54	24	0.488535222029891	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Hormone	PGH	-0.261803717665944	0.258248012193458	54	54	0.32676736155288	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Hormone	PL	-0.157027879316453	0.258248012193458	54	54	0.552249966038115	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Hormone	PL	0.25350059868915	0.293657574388623	54	54	0.401591218985583	0.924840790668106
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	Hormone	PGH	-0.257282997479049	0.335187435161825	54	20	0.446420199137466	0.924840790668106
k__Bacteria.p__Bacteroidetes.__.__.__.__	Hormone	PGH	-0.769208932770161	0.425212492884285	54	36	0.0905354023622258	0.924840790668106
k__Bacteria.p__Bacteroidetes.__.__.__.__	Hormone	PL	-0.673953624803793	0.425212492884285	54	36	0.133822867897515	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	Hormone	PGH	-0.540876332777179	0.736697537302156	54	52	0.474153882873312	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium	Hormone	PL	-0.716707283220487	0.736697537302156	54	52	0.346048617754667	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Hormone	PGH	0.415276404564411	0.366018489619699	54	19	0.274358663519929	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Hormone	PL	0.285683627070947	0.366018489619699	54	19	0.447229630995165	0.924840790668106
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Hormone	PGH	-0.521385371235162	0.420087364718253	54	39	0.233615831768159	0.924840790668106
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Hormone	PL	0.409771188643504	0.420087364718253	54	39	0.344810384784357	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Hormone	PGH	-0.344340328778163	0.529829692857988	54	44	0.5255807273598	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	Hormone	PGH	0.243454788681274	0.420152852554733	54	36	0.57089075945781	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__	Hormone	PL	0.339353314316687	0.420152852554732	54	36	0.431891620037176	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	Hormone	PL	-0.236231755176255	0.250602454882773	54	7	0.350301371230715	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Hormone	PL	0.339396308961295	0.329543757585804	54	22	0.308115116745163	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Hormone	PL	0.222851885035634	0.267002470003558	54	54	0.417013795090017	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	Hormone	PGH	0.487041983263351	0.366006406216596	54	20	0.189209391249697	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus	Hormone	PL	0.452661074716132	0.369988538640572	54	29	0.22701223229863	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Hormone	PGH	-0.270014603280884	0.282447586336926	54	12	0.354236220851497	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Hormone	PL	-0.21206406127815	0.282447586336926	54	12	0.464384206032252	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Hormone	PGH	0.404557289154939	0.288497730811935	54	16	0.167132673229486	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Hormone	PL	0.608235320710802	0.288497730811935	54	16	0.0401436091015523	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Hormone	PGH	-0.168348087016717	0.198288245757621	54	8	0.400006344665979	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Hormone	PL	0.187448178719608	0.198288245757621	54	8	0.34912795371465	0.924840790668106
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__	Hormone	PGH	-0.24339798961734	0.224871651330059	54	11	0.284378844389107	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	Hormone	PL	0.17011785531603	0.296709621830665	54	19	0.574904939246687	0.924840790668106
k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	Hormone	PGH	0.482880279965997	0.437180391996657	54	11	0.274756299460302	0.924840790668106
k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__	Hormone	PL	0.535473183891308	0.437180391996657	54	11	0.226493642335533	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiaceae.g__Rhodococcus	Hormone	PGH	-0.208451563865931	0.163124069081106	54	6	0.22072291085623	0.924840790668106
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiaceae.g__Rhodococcus	Hormone	PL	-0.182163260465746	0.163124069081106	54	6	0.281689937684115	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Hormone	PGH	-0.418678970463748	0.467631378592203	54	13	0.384759290303331	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	Hormone	PGH	0.196168359801836	0.276708918542701	54	9	0.489238441481672	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Methylobacterium	Hormone	PL	0.227671505936125	0.276708918542701	54	9	0.42351922901253	0.924840790668106
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__	Hormone	PGH	0.098473144344037	0.163348135321894	54	7	0.555619190242338	0.924840790668106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas	Hormone	PGH	-0.22661129721947	0.285874185514815	54	8	0.440313267036102	0.924840790668106
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__	Hormone	PGH	0.304837272075428	0.307418693103036	54	9	0.337118551156251	0.924840790668106
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__	Hormone	PGH	-0.106244941480119	0.189298557206284	54	54	0.58291123573607	0.926120654907775
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter	Hormone	PL	0.314919848214192	0.574518328321456	54	54	0.591656600044053	0.929181806831798
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	Hormone	PL	-0.175313758306815	0.328315019312107	54	54	0.595769511439211	0.929181806831798
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__	Hormone	PGH	-0.0860933507385949	0.674621021353539	54	54	0.900146950026152	0.959280218407186
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__	Hormone	PL	-0.0387644103206972	0.0885176793699675	54	54	0.663362627721937	0.959280218407186
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Hormone	PL	0.0126336416332321	0.0817694249276497	54	54	0.877847591881863	0.959280218407186
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Hormone	PL	-0.0200622130082144	0.0914853635059188	54	54	0.829376909018985	0.959280218407186
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__	Hormone	PL	0.0244690068375364	0.108745856452074	54	54	0.822906528611708	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__	Hormone	PGH	-0.130073500542946	0.328315019312107	54	54	0.693688534750189	0.959280218407186
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__	Hormone	PL	0.0417607276322298	0.100903818894648	54	54	0.684828093253573	0.959280218407186
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Hormone	PGH	0.0112727737475908	0.0782052077354172	54	54	0.885955231742041	0.959280218407186
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Hormone	PL	-0.0129495667944312	0.0782052077354172	54	54	0.869138633278123	0.959280218407186
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Hormone	PGH	0.0156516411733342	0.0658369412423663	54	54	0.815304553054026	0.959280218407186
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Hormone	PL	0.00817305964561986	0.0658369412423663	54	54	0.902851970265587	0.959280218407186
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus	Hormone	PL	0.0423186607115584	0.0988215383596122	54	54	0.670357884897853	0.959280218407186
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	Hormone	PL	0.0453459934541619	0.331792625360786	54	54	0.893109364164855	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__	Hormone	PL	0.0747317642501931	0.338013471315425	54	54	0.825940248992301	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	Hormone	PGH	-0.0927059945801294	0.341654040099407	54	54	0.78982470317178	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium	Hormone	PL	-0.0810406229656916	0.341654040099407	54	54	0.81571011828001	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	Hormone	PL	-0.163779683231461	0.47266973754805	54	54	0.733780382080642	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Hormone	PGH	0.056791685418919	0.30484219041019	54	54	0.854706667907981	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Hormone	PGH	0.178974508396962	0.586945128839365	54	54	0.764613014225353	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Hormone	PL	0.262522810355654	0.586945128839365	54	54	0.661071249704884	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Hormone	PGH	0.024547429668946	0.116741286155238	54	54	0.83628490588421	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Hormone	PL	-0.0262650340867825	0.116741286155238	54	54	0.825027223525256	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Hormone	PGH	-0.0501830116368813	0.255159482723274	54	54	0.846723268635731	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Hormone	PL	-0.0807352633903955	0.255159482723274	54	54	0.756051063206841	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.__.__.__	Hormone	PGH	0.187929579240343	0.412930150018729	54	54	0.651038646306041	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Hormone	PGH	0.0485970122130033	0.365984828574163	54	54	0.89490783280987	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira	Hormone	PL	0.0834867933684724	0.365984828574163	54	54	0.820505761954716	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter_Eubacterium	Hormone	PL	-0.0631130815476593	0.425631483695368	54	54	0.884095953213678	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Hormone	PGH	-0.0241449586619938	0.122031440138256	54	54	0.843942306363619	0.959280218407186
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Hormone	PL	0.0187432194393975	0.122031440138256	54	54	0.878536515129243	0.959280218407186
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__	Hormone	PL	-0.131841857257771	0.47386759148406	54	48	0.784638151859238	0.959280218407186
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Hormone	PGH	-0.0581291101499834	0.261456321774633	54	54	0.827057253449487	0.959280218407186
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	Hormone	PL	0.0824682492906113	0.261456321774633	54	54	0.756789426718601	0.959280218407186
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Hormone	PGH	0.0429605868881822	0.204927352722344	54	52	0.836770834332658	0.959280218407186
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	Hormone	PL	-0.119202854727735	0.35635456947525	54	46	0.742628982230669	0.959280218407186
